trade_id,year,region1,region2,industry1,industry2,amount
18378,2019,DE,KR,MOTOR,KERO1,0.25
57757,2019,PL,KR,TEXTI,RUBBE,0.25
50971,2019,MX,KR,CRUDE,ADDIT,0.25
44666,2019,IT,KR,TOBAC,BASIC,0.25
80019,2019,WF,KR,NATU1,ADDIT,0.25
82065,2019,WL,KR,PAPER,RESEA,0.25
27329,2019,FR,KR,LANDT,INLAN,0.25
84452,2019,WM,KR,LEATH,EDUCA,0.25
7312,2019,BR,KR,TRANS,AIRTR,0.25
44787,2019,IT,KR,WEARI,FOODW,0.25
39204,2019,IE,KR,INSUR,PUBLI,0.25
46177,2019,JP,KR,ELECT,RENTI,0.25
42093,2019,IN,KR,RUBBE,REALE,0.25
68593,2019,US,KR,LEATH,PAPER,0.25
32383,2019,GB,KR,RETA1,INSUR,0.25
76628,2019,WA,KR,RETA1,SANDC,0.25
28382,2019,FR,KR,REALE,FURNI,0.25
18531,2019,DE,KR,NONSP,COKE1,0.25
79150,2019,WF,KR,CROPS,DAIRY,0.25
17980,2019,DE,KR,LEATH,NONME,0.25
78590,2019,WE,KR,OFFIC,OFFIC,0.25
80590,2019,WL,KR,AIRTR,PAPER,0.25
23929,2019,ES,KR,REALE,PUBLI,0.25
35391,2019,HU,KR,RECRE,GASDI,0.25
14243,2019,CN,KR,STONE,HOTEL,0.25
16551,2019,DE,KR,BUSIN,BITU1,0.25
76571,2019,WA,KR,RETA1,GASDI,0.25
83558,2019,WM,KR,CROPS,PUBLI,0.25
57230,2019,PL,KR,PAPER,NONME,0.25
20539,2019,DK,KR,FABRI,ALUM1,0.25
10078,2019,CH,KR,PAPER,RETA1,0.25
84947,2019,WM,KR,NATU1,HOTEL,0.25
13210,2019,CN,KR,NONSP,NAPHT,0.25
1039,2019,AT,KR,PAPER,RESEA,0.25
38432,2019,IE,KR,BUSIN,CEMEN,0.25
68152,2019,US,KR,FORES,RECRE,0.25
14725,2019,CN,KR,WOODW,NAPHT,0.25
71444,2019,WA,KR,BITUM,ELECT,0.25
76064,2019,WA,KR,RADIO,LANDT,0.25
44487,2019,IT,KR,SEACO,FOOD5,0.25
76690,2019,WA,KR,RETAI,TRANS,0.25
83905,2019,WM,KR,FOOD5,PAPER,0.25
20871,2019,DK,KR,MEAT1,FOOD5,0.25
44027,2019,IT,KR,PLAST,CEMEN,0.25
62397,2019,SE,KR,COMPU,OFFIC,0.25
44378,2019,IT,KR,RUBBE,GASDI,0.25
246,2019,AT,KR,BUSIN,WEARI,0.25
9790,2019,CH,KR,HEAVY,KEROS,0.25
1256,2019,AT,KR,RETA1,ELEC2,0.25
69126,2019,US,KR,NATU1,CERAM,0.25
47331,2019,JP,KR,LIQUE,KERO1,0.25
31346,2019,GB,KR,MACHI,FINAN,0.25
10451,2019,CN,KR,ALUM1,FINAN,0.25
9431,2019,CH,KR,CHEM1,PETRO,0.25
62858,2019,SE,KR,LEATH,FURNI,0.25
75944,2019,WA,KR,PUBLI,REFI1,0.25
16265,2019,DE,KR,AIRTR,LUBRI,0.25
74874,2019,WA,KR,NATU1,BRICK,0.25
7636,2019,CA,KR,CHEM1,LEATH,0.25
76289,2019,WA,KR,REALE,MEDIC,0.25
78020,2019,WA,KR,WOODW,REFI1,0.25
30579,2019,GB,KR,FABRI,DISTR,0.25
53659,2019,NL,KR,NUCLE,TEXTI,0.25
30015,2019,GB,KR,BUSIN,TRAN1,0.25
61544,2019,RU,KR,PREC1,MOTOR,0.25
22243,2019,ES,KR,CHEM1,MEMBE,0.25
12477,2019,CN,KR,LEATH,PROCE,0.25
50941,2019,MX,KR,COPP1,MEDIC,0.25
73061,2019,WA,KR,FORES,MACHI,0.25
13808,2019,CN,KR,PRINT,FURNI,0.25
74227,2019,WA,KR,LIQUE,DAIRY,0.25
65396,2019,TR,KR,CHEM1,WEARI,0.25
8797,2019,CA,KR,PREC1,MOTO1,0.25
72382,2019,WA,KR,EDUCA,KERO1,0.25
28399,2019,FR,KR,REALE,OFFIC,0.25
14305,2019,CN,KR,TEXTI,INLAN,0.25
39145,2019,IE,KR,HEALT,REALE,0.25
42050,2019,IN,KR,RUBBE,EDUCA,0.25
57677,2019,PL,KR,SUPPO,PLAST,0.25
25625,2019,FI,KR,TEXTI,PREC1,0.25
72101,2019,WA,KR,CONST,PULP5,0.25
29016,2019,FR,KR,SEACO,PULP5,0.25
52939,2019,NL,KR,FOODW,CATTL,0.25
44415,2019,IT,KR,RUBBE,RESEA,0.25
48875,2019,JP,KR,SEACO,MEATC,0.25
41076,2019,IN,KR,FURNI,RUBBE,0.25
19975,2019,DE,KR,WHOLE,ELECT,0.25
84233,2019,WM,KR,HEAVY,RADIO,0.25
41316,2019,IN,KR,KEROS,FOOD5,0.25
5180,2019,BE,KR,PLAST,GLASS,0.25
13280,2019,CN,KR,OFFIC,PROCE,0.25
22306,2019,ES,KR,CHEMI,PFERT,0.25
35068,2019,HU,KR,LEATH,RETA1,0.25
44713,2019,IT,KR,VEGE1,CHEM1,0.25
18112,2019,DE,KR,MACHI,LUBRI,0.25
18396,2019,DE,KR,MOTOR,POSTT,0.25
12525,2019,CN,KR,MACHI,ADDIT,0.25
16296,2019,DE,KR,AIRTR,PREC1,0.25
59362,2019,RO,KR,TEXTI,MOTO1,0.25
15221,2019,CZ,KR,CHEM1,FABRI,0.25
12529,2019,CN,KR,MACHI,AUXIL,0.25
46954,2019,JP,KR,HEAVY,COALT,0.25
32991,2019,GB,KR,WEARI,PAPER,0.25
11024,2019,CN,KR,CHEM1,NICKE,0.25
61904,2019,RU,KR,SUPPO,FOOD5,0.25
26474,2019,FR,KR,CHEM1,WEARI,0.25
48001,2019,JP,KR,PARAF,MOTOR,0.25
42886,2019,IT,KR,CHEM1,NONF1,0.25
9551,2019,CH,KR,FABRI,PFERT,0.25
49651,2019,LU,KR,FINAN,FISHF,0.25
56339,2019,PL,KR,FOOD2,TOBAC,0.25
75197,2019,WA,KR,OFFIC,LANDT,0.25
23670,2019,ES,KR,PLAST,ELECT,0.25
8051,2019,CA,KR,FORES,CHEM1,0.25
44087,2019,IT,KR,POSTT,HOTEL,0.25
81336,2019,WL,KR,FISH5,SEACO,0.25
12446,2019,CN,KR,LEATH,LIQUI,0.25
52294,2019,NL,KR,BASIC,MOTO1,0.25
9484,2019,CH,KR,DAIRY,FOOD5,0.25
33096,2019,GB,KR,WHOLE,SUGA1,0.25
21235,2019,DK,KR,RUBBE,RADIO,0.25
48475,2019,JP,KR,PUBLI,TRAN1,0.25
24600,2019,ES,KR,WOODW,FURNI,0.25
5980,2019,BG,KR,COPP1,CONST,0.25
47562,2019,JP,KR,MEMBE,TEXTI,0.25
2298,2019,AU,KR,FABRI,CHEM1,0.25
33300,2019,GR,KR,CHEM1,PFERT,0.25
83237,2019,WM,KR,BUSIN,RAILW,0.25
80449,2019,WF,KR,WEARI,MEMBE,0.25
712,2019,AT,KR,LANDT,RETA1,0.25
80479,2019,WF,KR,WEARI,WEARI,0.25
22027,2019,ES,KR,BASIC,TRANS,0.25
69716,2019,US,KR,PFERT,93197,0.25
76142,2019,WA,KR,RAILW,DAIRY,0.25
4189,2019,BE,KR,BUSIN,SALEM,0.25
71631,2019,WA,KR,CEMEN,PLAST,0.25
9664,2019,CH,KR,FURNI,HEALT,0.25
19265,2019,DE,KR,RETA1,FABRI,0.25
11154,2019,CN,KR,COPP1,GASDI,0.25
29809,2019,GB,KR,AUXIL,OFFIC,0.25
77315,2019,WA,KR,TEXTI,PULP5,0.25
36927,2019,ID,KR,LEAD1,RADIO,0.25
25339,2019,FI,KR,PULP5,MOTOR,0.25
14700,2019,CN,KR,WOODW,FOUND,0.25
15399,2019,CZ,KR,FABRI,PUBLI,0.25
84586,2019,WM,KR,LIQUE,WHOLE,0.25
55762,2019,PL,KR,ADDIT,GASDI,0.25
85962,2019,ZA,KR,BITUM,BITU1,0.25
56571,2019,PL,KR,GLASS,RADIO,0.25
66902,2019,US,KR,ANIMA,ADDIT,0.25
27204,2019,FR,KR,INLAN,RETA1,0.25
83320,2019,WM,KR,CHEM1,COMPU,0.25
55665,2019,NO,KR,PULP5,MEMBE,0.25
7889,2019,CA,KR,FABRI,PUBLI,0.25
64519,2019,SI,KR,RUBBE,TRANS,0.25
50501,2019,MT,KR,COMPU,COMPU,0.25
31625,2019,GB,KR,NONME,TRANS,0.25
36047,2019,ID,KR,CERAM,BASIC,0.25
18745,2019,DE,KR,PLAST,BRICK,0.25
43316,2019,IT,KR,FURNI,93197,0.25
11819,2019,CN,KR,FORES,FORES,0.25
28805,2019,FR,KR,RUBBE,NONF1,0.25
85467,2019,WM,KR,RESEA,ELEC2,0.25
57848,2019,PL,KR,WASTE,RECRE,0.25
43783,2019,IT,KR,MOTO1,ELECT,0.25
43067,2019,IT,KR,DAIRY,BEVER,0.25
40498,2019,IN,KR,CERAM,CERAM,0.25
65611,2019,TR,KR,FOOD5,PFERT,0.25
74978,2019,WA,KR,NONF1,CERAM,0.25
76486,2019,WA,KR,RESEA,MOTOR,0.25
59080,2019,RO,KR,MACHI,LEATH,0.25
35822,2019,HU,KR,WHOLE,FINAN,0.25
71544,2019,WA,KR,BUSIN,NONF1,0.25
52751,2019,NL,KR,FABRI,PAPER,0.25
85129,2019,WM,KR,OFFIC,MOTO1,0.25
38163,2019,ID,KR,WOODW,HEAVY,0.25
61436,2019,RU,KR,PLAST,MOTO1,0.25
50733,2019,MX,KR,ALUM1,PRINT,0.25
70157,2019,US,KR,PULP5,BUSIN,0.25
77202,2019,WA,KR,SUPPO,RAWMI,0.25
26243,2019,FR,KR,BUSIN,LIQUI,0.25
72080,2019,WA,KR,CONST,NONFE,0.25
44420,2019,IT,KR,RUBBE,SECO9,0.25
63426,2019,SE,KR,REALE,COMPU,0.25
84746,2019,WM,KR,MOTOR,DISTR,0.25
47943,2019,JP,KR,PAPER,NAPHT,0.25
79774,2019,WF,KR,LIQUE,COMPU,0.25
561,2019,AT,KR,FOOD5,MEATC,0.25
27666,2019,FR,KR,MOTO1,MEDIC,0.25
53778,2019,NL,KR,PAPER,BUSIN,0.25
74726,2019,WA,KR,MOTO1,RADIO,0.25
65796,2019,TR,KR,LEATH,RUBBE,0.25
6391,2019,BR,KR,ALUM1,FABRI,0.25
23334,2019,ES,KR,MACHI,MOTOR,0.25
56359,2019,PL,KR,FOOD3,ELEC2,0.25
32167,2019,GB,KR,REALE,MOTO1,0.25
51447,2019,MX,KR,MEATP,RETA1,0.25
38155,2019,ID,KR,WOODW,FISHF,0.25
59438,2019,RO,KR,WEARI,RETA1,0.25
77456,2019,WA,KR,TRAN2,TRANS,0.25
44133,2019,IT,KR,PREC1,FABRI,0.25
42167,2019,IN,KR,TEXTI,GLASS,0.25
23603,2019,ES,KR,PAPER,COMPU,0.25
70953,2019,WA,KR,AIRTR,COKE1,0.25
47030,2019,JP,KR,HEAVY,RADIO,0.25
55933,2019,PL,KR,BUSIN,HEALT,0.25
39903,2019,IE,KR,RETA1,ALUM1,0.25
40566,2019,IN,KR,CHEM1,DAIRY,0.25
68535,2019,US,KR,LEATH,AUXIL,0.25
38661,2019,IE,KR,COMPU,RECRE,0.25
34601,2019,HR,KR,SEACO,TRANS,0.25
48984,2019,JP,KR,STONE,VEGET,0.25
22708,2019,ES,KR,FINAN,TRANS,0.25
47557,2019,JP,KR,MEMBE,SALEM,0.25
12084,2019,CN,KR,GLASS,LIQUI,0.25
78297,2019,WE,KR,ELECT,MACHI,0.25
58722,2019,PT,KR,VEGE1,PUBLI,0.25
4444,2019,BE,KR,COPP1,FURNI,0.25
32520,2019,GB,KR,RUBBE,MOTOR,0.25
28894,2019,FR,KR,SALEM,RECRE,0.25
28419,2019,FR,KR,REALE,SUPPO,0.25
47700,2019,JP,KR,NONF1,PAPE1,0.25
5774,2019,BE,KR,WHOLE,AIRTR,0.25
76496,2019,WA,KR,RESEA,POSTT,0.25
61372,2019,RU,KR,PAPER,HOTEL,0.25
30121,2019,GB,KR,CHEM1,FINAN,0.25
62196,2019,SE,KR,BASIC,WHOLE,0.25
54067,2019,NL,KR,PULP5,CHEM1,0.25
78294,2019,WE,KR,ELECT,ELECT,0.25
31922,2019,GB,KR,PRINT,BEVER,0.25
79842,2019,WF,KR,MEDIC,MOTO1,0.25
54230,2019,NL,KR,RETA1,MEATP,0.25
11815,2019,CN,KR,FORES,EDUCA,0.25
19164,2019,DE,KR,RESEA,FOODW,0.25
13321,2019,CN,KR,OILSE,FOUND,0.25
50310,2019,LV,KR,BUSIN,RESEA,0.25
34249,2019,GR,KR,WHOLE,ALUM1,0.25
62877,2019,SE,KR,LEATH,WHOLE,0.25
24766,2019,FI,KR,CHEM1,LEATH,0.25
3742,2019,AU,KR,TEXTI,MEMBE,0.25
82122,2019,WL,KR,PFERT,NAPHT,0.25
47190,2019,JP,KR,KEROS,SALEM,0.25
27218,2019,FR,KR,INSUR,CONST,0.25
60104,2019,RU,KR,CHEM1,PREC1,0.25
17569,2019,DE,KR,FORES,RESEA,0.25
28650,2019,FR,KR,RETA1,MOTOR,0.25
76423,2019,WA,KR,REFIN,COLLE,0.25
29115,2019,FR,KR,SUPPO,FOUND,0.25
10114,2019,CH,KR,PLAST,MOTOR,0.25
60610,2019,RU,KR,GASDI,FINAN,0.25
41090,2019,IN,KR,GASDI,ANIMA,0.25
29998,2019,GB,KR,BUSIN,RAILW,0.25
1359,2019,AT,KR,RUBBE,LEATH,0.25
68237,2019,US,KR,GASDI,BEVER,0.25
43284,2019,IT,KR,FOOD5,STEAM,0.25
74571,2019,WA,KR,MEMBE,AIRTR,0.25
42767,2019,IT,KR,CERAM,CEMEN,0.25
54245,2019,NL,KR,RETA1,POULT,0.25
19564,2019,DE,KR,SANDC,CONST,0.25
22981,2019,ES,KR,HEALT,RECRE,0.25
33088,2019,GB,KR,WHOLE,RENTI,0.25
6546,2019,BR,KR,CEREA,SEACO,0.25
69241,2019,US,KR,NONF1,CERAM,0.25
35199,2019,HU,KR,MOTO1,TRANS,0.25
6809,2019,BR,KR,HEAVY,KEROS,0.25
24128,2019,ES,KR,RUBBE,ELECT,0.25
42429,2019,IT,KR,ADDIT,PLAST,0.25
56321,2019,PL,KR,FOOD2,OILSE,0.25
30269,2019,GB,KR,COMPU,TRANS,0.25
77334,2019,WA,KR,TEXTI,TRAN2,0.25
48107,2019,JP,KR,PLAST,REALE,0.25
64050,2019,SE,KR,WOODW,PLAST,0.25
43824,2019,IT,KR,MOTOR,GASDI,0.25
6879,2019,BR,KR,LEATH,OFFIC,0.25
45781,2019,JP,KR,CHEMI,CONST,0.25
31756,2019,GB,KR,PAPER,RECRE,0.25
47773,2019,JP,KR,NONME,MEDIC,0.25
21848,2019,EE,KR,WOODW,NONME,0.25
33527,2019,GR,KR,FORES,TRANS,0.25
32532,2019,GB,KR,RUBBE,PRINT,0.25
56142,2019,PL,KR,DAIRY,DAIRY,0.25
59132,2019,RO,KR,MOTO1,CONST,0.25
46352,2019,JP,KR,FINAN,GLASS,0.25
5694,2019,BE,KR,TEXTI,FURNI,0.25
58672,2019,PT,KR,TEXTI,CHEM1,0.25
73497,2019,WA,KR,HEALT,REFI1,0.25
706,2019,AT,KR,LANDT,PUBLI,0.25
13652,2019,CN,KR,PLAST,BIODI,0.25
84925,2019,WM,KR,NATU1,ELEC1,0.25
15038,2019,CZ,KR,AIRTR,EDUCA,0.25
15230,2019,CZ,KR,CHEM1,KEROS,0.25
17244,2019,DE,KR,DAIRY,TRANS,0.25
1364,2019,AT,KR,RUBBE,MEDIC,0.25
14090,2019,CN,KR,RADIO,WEARI,0.25
82754,2019,WL,KR,TRANS,SUPPO,0.25
81498,2019,WL,KR,GLASS,GLASS,0.25
34864,2019,HU,KR,CHEM1,TEXTI,0.25
85850,2019,WM,KR,WHITE,NAPHT,0.25
39438,2019,IE,KR,POSTT,RETA1,0.25
50484,2019,LV,KR,WOODW,RECRE,0.25
36843,2019,ID,KR,HEAVY,SECO9,0.25
38576,2019,IE,KR,CHEM1,MEMBE,0.25
70515,2019,US,KR,TRANS,OFFIC,0.25
74831,2019,WA,KR,MOTOR,RUBBE,0.24
40873,2019,IN,KR,FABRI,RETA1,0.24
72254,2019,WA,KR,CROPS,WEARI,0.24
35579,2019,HU,KR,RUBBE,HEALT,0.24
83804,2019,WM,KR,FABRI,POULT,0.24
34457,2019,HR,KR,MACHI,ELEC2,0.24
18892,2019,DE,KR,PREC1,PLAST,0.24
14308,2019,CN,KR,TEXTI,KEROS,0.24
21514,2019,DK,KR,WHOLE,RAILW,0.24
17570,2019,DE,KR,FORES,RETA1,0.24
51304,2019,MX,KR,GLASS,CHEM1,0.24
68821,2019,US,KR,MACHI,RAILW,0.24
30071,2019,GB,KR,CERAM,PUBLI,0.24
47202,2019,JP,KR,LEAD1,COPP1,0.24
73474,2019,WA,KR,HEALT,OFFIC,0.24
79597,2019,WF,KR,HEAVY,TRANS,0.24
85243,2019,WM,KR,PFERT,NUCLE,0.24
59942,2019,RU,KR,BUSIN,HEAVY,0.24
74640,2019,WA,KR,MEMBE,PAPER,0.24
43995,2019,IT,KR,PAPER,REALE,0.24
69835,2019,US,KR,PLAST,ADDIT,0.24
666,2019,AT,KR,LANDT,DISTR,0.24
50860,2019,MX,KR,CHEM1,HOTEL,0.24
59385,2019,RO,KR,VEGE1,PUBLI,0.24
13256,2019,CN,KR,OFFIC,LANDT,0.24
14817,2019,CY,KR,BUSIN,POSTT,0.24
3276,2019,AU,KR,PAPER,MOTO1,0.24
67763,2019,US,KR,ETHAN,MACHI,0.24
19133,2019,DE,KR,RESEA,93197,0.24
65857,2019,TR,KR,LIQUE,PUBLI,0.24
40641,2019,IN,KR,CHEM1,REFIN,0.24
13832,2019,CN,KR,PRINT,NONME,0.24
62517,2019,SE,KR,FABRI,BEVER,0.24
69761,2019,US,KR,PFERT,MOTO1,0.24
48193,2019,JP,KR,POSTT,RENTI,0.24
36779,2019,ID,KR,GLASS,OFFIC,0.24
57348,2019,PL,KR,PLAST,MOTO1,0.24
45721,2019,JP,KR,CHEM1,OILHA,0.24
12377,2019,CN,KR,LEAD1,MOTO1,0.24
31420,2019,GB,KR,MACHI,WEARI,0.24
67226,2019,US,KR,CEREA,ADDIT,0.24
67258,2019,US,KR,CEREA,TEXTI,0.24
82372,2019,WL,KR,RAILW,TRANS,0.24
12068,2019,CN,KR,GLASS,FOUND,0.24
85650,2019,WM,KR,TEXTI,FABRI,0.24
22551,2019,ES,KR,EDUCA,POSTT,0.24
9266,2019,CA,KR,WOODW,PUBLI,0.24
16673,2019,DE,KR,BUSIN,WHEAT,0.24
56755,2019,PL,KR,LANDT,CEMEN,0.24
37303,2019,ID,KR,PAPER,AIRTR,0.24
76640,2019,WA,KR,RETA1,VEGE1,0.24
77453,2019,WA,KR,TRAN2,SUPPO,0.24
48792,2019,JP,KR,SANDC,PULP5,0.24
7387,2019,BR,KR,WOODW,RETA1,0.24
13700,2019,CN,KR,PLAST,PFERT,0.24
83461,2019,WM,KR,COMPU,RADIO,0.24
61457,2019,RU,KR,POSTT,CONST,0.24
5017,2019,BE,KR,MOTO1,TRANS,0.24
49134,2019,JP,KR,WEARI,CONST,0.24
19820,2019,DE,KR,TRANS,CONST,0.24
8341,2019,CA,KR,MEATP,REALE,0.24
29282,2019,FR,KR,TRAN2,PLAST,0.24
29640,2019,GB,KR,AIRTR,CEMEN,0.24
38387,2019,IE,KR,AUXIL,VEGET,0.24
63295,2019,SE,KR,POSTT,INSUR,0.24
35381,2019,HU,KR,RECRE,ELEC2,0.24
23679,2019,ES,KR,PLAST,MACHI,0.24
83450,2019,WM,KR,COMPU,MEMBE,0.24
22479,2019,ES,KR,DAIRY,CERAM,0.24
9291,2019,CH,KR,ALUM1,ELECT,0.24
31307,2019,GB,KR,LEATH,WEARI,0.24
13171,2019,CN,KR,NONME,PULP5,0.24
72318,2019,WA,KR,DAIRY,RECRE,0.24
12157,2019,CN,KR,HEAVY,COALT,0.24
60604,2019,RU,KR,GASDI,DAIRY,0.24
38972,2019,IE,KR,FINAN,SEACO,0.24
82730,2019,WL,KR,TRANS,ELECT,0.24
64200,2019,SI,KR,CHEM1,TEXTI,0.24
32523,2019,GB,KR,RUBBE,NONME,0.24
11002,2019,CN,KR,CHEM1,IRONO,0.24
50528,2019,MT,KR,EDUCA,EDUCA,0.24
49555,2019,LU,KR,DAIRY,FOOD5,0.24
63708,2019,SE,KR,RUBBE,HOTEL,0.24
18764,2019,DE,KR,PLAST,HEAVY,0.24
30304,2019,GB,KR,CONST,FISH5,0.24
70171,2019,US,KR,PULP5,FABRI,0.24
61870,2019,RU,KR,SEACO,SECO9,0.24
20370,2019,DK,KR,CHEM1,BEVER,0.24
48076,2019,JP,KR,PLAST,FOUND,0.24
18687,2019,DE,KR,PAPER,PLAST,0.24
71785,2019,WA,KR,CHEM1,FISHF,0.24
61377,2019,RU,KR,PAPER,MACHI,0.24
50755,2019,MX,KR,BASIC,DIST1,0.24
47682,2019,JP,KR,NONF1,HEALT,0.24
86015,2019,ZA,KR,CERAM,MACHI,0.24
18363,2019,DE,KR,MOTOR,BUSIN,0.24
72777,2019,WA,KR,FINAN,OILSE,0.24
12124,2019,CN,KR,GLASS,STONE,0.24
27782,2019,FR,KR,NONSP,BIOG1,0.24
84370,2019,WM,KR,KEROS,PROCE,0.24
23628,2019,ES,KR,PAPER,NONME,0.24
64019,2019,SE,KR,WOODW,EDUCA,0.24
9922,2019,CH,KR,MOTO1,MACHI,0.24
20791,2019,DK,KR,MACHI,EDUCA,0.24
54237,2019,NL,KR,RETA1,PADDY,0.24
38172,2019,ID,KR,WOODW,LEATH,0.24
7751,2019,CA,KR,CRUDE,LUBRI,0.24
51780,2019,MX,KR,PRINT,COMPU,0.24
70833,2019,WA,KR,93197,CROPS,0.24
10467,2019,CN,KR,ALUM1,LIQUE,0.24
23119,2019,ES,KR,LANDT,CEMEN,0.24
7082,2019,BR,KR,PAPER,CONST,0.24
38768,2019,IE,KR,DAIRY,SECO9,0.24
38090,2019,ID,KR,WEARI,OFFIC,0.24
40387,2019,IN,KR,ALUM1,NONME,0.24
83463,2019,WM,KR,COMPU,REALE,0.24
68320,2019,US,KR,GASDI,RUBBE,0.24
42138,2019,IN,KR,TEXTI,BASIC,0.24
76328,2019,WA,KR,REALE,TRAN2,0.24
17022,2019,DE,KR,CONST,CERAM,0.24
28499,2019,FR,KR,RESEA,ALUM1,0.24
60211,2019,RU,KR,CONST,GASWO,0.24
76425,2019,WA,KR,REFIN,HEAVY,0.24
81284,2019,WL,KR,FABRI,RUBBE,0.24
74880,2019,WA,KR,NATU1,CHEMI,0.24
66270,2019,TR,KR,TRANS,SEACO,0.24
59983,2019,RU,KR,BUSIN,RENTI,0.24
13068,2019,CN,KR,NONF1,PRINT,0.24
2739,2019,AU,KR,KEROS,SUPPO,0.24
54925,2019,NL,KR,WOODW,REALE,0.24
56235,2019,PL,KR,FABRI,RESEA,0.24
80799,2019,WL,KR,CEREA,CROPS,0.24
5171,2019,BE,KR,PLAST,CEMEN,0.24
45113,2019,JP,KR,AIRTR,VEGET,0.24
50544,2019,MT,KR,EDUCA,INSUR,0.24
27802,2019,FR,KR,NUCLE,BASIC,0.24
39585,2019,IE,KR,RADIO,RADIO,0.24
17819,2019,DE,KR,INSUR,COMPU,0.24
13801,2019,CN,KR,PRINT,ELECT,0.24
27914,2019,FR,KR,PAPER,BASIC,0.24
8904,2019,CA,KR,PULP5,SUPPO,0.24
45185,2019,JP,KR,ALUM1,TEXTI,0.24
50899,2019,MX,KR,CHEM1,RECRE,0.24
25324,2019,FI,KR,PULP5,AUXIL,0.24
28394,2019,FR,KR,REALE,MEMBE,0.24
68475,2019,US,KR,KEROS,FOOD5,0.24
79815,2019,WF,KR,LIQUE,RECRE,0.24
18386,2019,DE,KR,MOTOR,MEMBE,0.24
30694,2019,GB,KR,FINAN,NONME,0.24
30084,2019,GB,KR,CEREA,FOOD5,0.24
42357,2019,IN,KR,WEARI,MEMBE,0.24
42387,2019,IN,KR,WEARI,WEARI,0.24
73502,2019,WA,KR,HEALT,RETAI,0.24
78351,2019,WE,KR,FOOD5,HOTEL,0.24
85363,2019,WM,KR,PRINT,RECRE,0.24
6402,2019,BR,KR,ANIMA,HOTEL,0.24
52771,2019,NL,KR,FABRI,TEXTI,0.24
48168,2019,JP,KR,POSTT,MEDIC,0.24
8285,2019,CA,KR,LIQUE,NAPHT,0.24
13782,2019,CN,KR,PRINT,BASIC,0.24
6325,2019,BG,KR,WEARI,BUSIN,0.24
30333,2019,GB,KR,CONST,MOTOR,0.24
83828,2019,WM,KR,FABRI,VEGET,0.24
20769,2019,DK,KR,MACHI,93197,0.24
46348,2019,JP,KR,FINAN,FOODW,0.24
84351,2019,WM,KR,KEROS,MEDIC,0.24
15519,2019,CZ,KR,LANDT,BASIC,0.24
38059,2019,ID,KR,WEARI,ELEC3,0.24
1566,2019,AT,KR,WHOLE,INLAN,0.24
4925,2019,BE,KR,MACHI,PRINT,0.24
37702,2019,ID,KR,RUBBE,93197,0.24
11350,2019,CN,KR,ELECT,LEADZ,0.24
28067,2019,FR,KR,POSTT,FOOD5,0.24
55686,2019,NO,KR,RUBBE,CONST,0.24
38196,2019,ID,KR,WOODW,PRINT,0.24
11237,2019,CN,KR,CROPS,REALE,0.24
12233,2019,CN,KR,HEAVY,RADIO,0.24
10102,2019,CH,KR,PLAST,ELECT,0.24
43538,2019,IT,KR,LEATH,COLLE,0.24
71550,2019,WA,KR,BUSIN,OILHA,0.24
52729,2019,NL,KR,FABRI,GASDI,0.24
20649,2019,DK,KR,FOOD5,MEMBE,0.24
80753,2019,WL,KR,BEVER,WHITE,0.24
78766,2019,WE,KR,RUBBE,MACHI,0.24
25949,2019,FR,KR,AIRTR,WHOLE,0.24
8202,2019,CA,KR,LEATH,CHEM1,0.24
31410,2019,GB,KR,MACHI,SECO9,0.24
36266,2019,ID,KR,CROPS,REALE,0.24
56704,2019,PL,KR,INTER,LEAD1,0.24
76075,2019,WA,KR,RADIO,MOTOR,0.24
59216,2019,RO,KR,RUBBE,ELECT,0.24
46553,2019,JP,KR,FOOD5,WOODW,0.24
50947,2019,MX,KR,COPP1,PLAST,0.24
11853,2019,CN,KR,FORES,WHOLE,0.24
42486,2019,IT,KR,AIRTR,REALE,0.24
49701,2019,LU,KR,FINAN,REALE,0.24
86490,2019,ZA,KR,PAPER,WHOLE,0.24
66955,2019,US,KR,BASIC,ELEC2,0.24
9387,2019,CH,KR,CHEM1,FISH5,0.24
25425,2019,FI,KR,RETA1,93197,0.24
53286,2019,NL,KR,LANDT,HEAVY,0.24
42700,2019,IT,KR,BUSIN,NAPHT,0.24
82260,2019,WL,KR,RADIO,ALUM1,0.24
67975,2019,US,KR,FISHF,RETA1,0.24
64343,2019,SI,KR,MACHI,ELEC2,0.24
72141,2019,WA,KR,COPP1,DISTR,0.24
33826,2019,GR,KR,PAPER,RUBBE,0.24
56288,2019,PL,KR,FOOD2,COKE1,0.24
84117,2019,WM,KR,GLASS,OFFIC,0.24
11439,2019,CN,KR,FABRI,CHEMI,0.24
16230,2019,DE,KR,AIRTR,DIST1,0.24
33447,2019,GR,KR,FABRI,TRANS,0.24
28595,2019,FR,KR,RETA1,CEREA,0.24
74611,2019,WA,KR,MEMBE,FURNI,0.24
79936,2019,WF,KR,MOTOR,REFIN,0.24
39109,2019,IE,KR,HEALT,ELECT,0.24
22231,2019,ES,KR,CHEM1,HOTEL,0.24
17939,2019,DE,KR,LEATH,BASIC,0.24
47118,2019,JP,KR,INSUR,RECRE,0.24
47918,2019,JP,KR,PAPER,FOODW,0.24
59284,2019,RO,KR,SEACO,COMPU,0.24
7909,2019,CA,KR,FISH5,BUSIN,0.24
77197,2019,WA,KR,SUPPO,PROCE,0.24
