trade_id,year,region1,region2,industry1,industry2,amount
12462,2019,DE,AU,MACHI,MOTO1,56.00
33784,2019,IE,AU,WHOLE,DISTR,55.96
7400,2019,CN,AU,ELECT,LANDT,55.90
62938,2019,WA,AU,BASIC,MEDIC,55.83
29642,2019,ID,AU,CRUDE,MOTOR,55.77
69610,2019,WA,AU,WOODW,PAPER,55.40
23509,2019,GB,AU,BUSIN,CONST,55.35
7417,2019,CN,AU,ELECT,NATUR,55.31
63492,2019,WA,AU,COKEO,BASIC,55.07
65679,2019,WA,AU,LANDT,BUSIN,55.01
64248,2019,WA,AU,FABRI,WHOLE,54.83
12403,2019,DE,AU,MACHI,CRUDE,54.70
42878,2019,KR,AU,MOTOR,LANDT,54.66
66797,2019,WA,AU,OFFIC,HEALT,54.61
65278,2019,WA,AU,HOTEL,MEMBE,54.32
375,2019,AT,AU,FABRI,CONST,54.06
63195,2019,WA,AU,BUSIN,LANDT,54.02
66753,2019,WA,AU,OFFIC,BUSIN,53.93
12422,2019,DE,AU,MACHI,FABRI,53.87
58067,2019,US,AU,BUSIN,RECRE,53.76
23229,2019,GB,AU,AIRTR,SUPPO,53.65
58364,2019,US,AU,COMPU,FINAN,53.40
6632,2019,CN,AU,ALUM1,LEAD1,53.37
62429,2019,WA,AU,93197,HEALT,53.32
7158,2019,CN,AU,CHEM1,WHOLE,53.30
40031,2019,JP,AU,HEAVY,VEGE1,53.22
24787,2019,GB,AU,HOTEL,CHEM1,53.20
13957,2019,DE,AU,TRANS,PUBLI,53.04
67944,2019,WA,AU,RESEA,ELEC2,52.95
7918,2019,CN,AU,FURNI,PUBLI,52.78
60627,2019,US,AU,PFERT,WHEAT,52.69
58606,2019,US,AU,CRUDE,WHOLE,52.50
5920,2019,CH,AU,FABRI,CONST,52.48
58314,2019,US,AU,CHEM1,WHOLE,51.98
66922,2019,WA,AU,PAPER,BUSIN,51.97
69527,2019,WA,AU,WHOLE,WHOLE,51.96
33785,2019,IE,AU,WHOLE,EDUCA,51.93
66840,2019,WA,AU,OFFIC,PUBLI,51.91
7454,2019,CN,AU,ELECT,RENTI,51.84
67484,2019,WA,AU,PUBLI,FABRI,51.79
9584,2019,CN,AU,TEXTI,RUBBE,51.61
24803,2019,GB,AU,HOTEL,EDUCA,51.51
64858,2019,WA,AU,GASDI,WHEAT,51.21
8764,2019,CN,AU,OFFIC,HEALT,51.14
58870,2019,US,AU,FINAN,BITUM,51.10
42047,2019,KR,AU,FABRI,CONST,51.05
38848,2019,JP,AU,BUSIN,CONST,50.83
27030,2019,GB,AU,TRANS,PUBLI,50.81
63935,2019,WA,AU,CRUDE,REFI1,50.74
65204,2019,WA,AU,HOTEL,CEMEN,50.66
65326,2019,WA,AU,HOTEL,RUBBE,50.63
8720,2019,CN,AU,OFFIC,BUSIN,50.49
33877,2019,IE,AU,WHOLE,REALE,50.18
11668,2019,DE,AU,CONST,WASTE,50.12
73162,2019,WM,AU,BASIC,FABRI,50.02
62524,2019,WA,AU,AIRTR,CONST,49.74
17420,2019,ES,AU,HOTEL,BUSIN,49.69
31827,2019,IE,AU,EDUCA,BUSIN,49.54
65223,2019,WA,AU,HOTEL,DISTR,49.37
63927,2019,WA,AU,CRUDE,NATUR,48.68
8806,2019,CN,AU,OFFIC,PUBLI,48.61
33776,2019,IE,AU,WHOLE,COMPU,48.59
40385,2019,JP,AU,MOTO1,WHOLE,48.58
7018,2019,CN,AU,CHEM1,BUSIN,48.50
43399,2019,KR,AU,REFI1,MOTOR,48.44
65280,2019,WA,AU,HOTEL,MOTOR,48.39
63264,2019,WA,AU,BUSIN,SUPPO,48.31
68943,2019,WA,AU,TEXTI,WHOLE,48.28
68841,2019,WA,AU,TEXTI,CONST,48.22
24888,2019,GB,AU,HOTEL,PRINT,48.20
7928,2019,CN,AU,FURNI,RETA1,48.18
7127,2019,CN,AU,CHEM1,REALE,48.09
65335,2019,WA,AU,HOTEL,SUGA1,48.08
64175,2019,WA,AU,FABRI,MACHI,48.07
32508,2019,IE,AU,MEATP,HOTEL,47.96
6683,2019,CN,AU,BASIC,BASIC,47.86
33831,2019,IE,AU,WHOLE,MACHI,47.82
38623,2019,JP,AU,ALUM1,LEAD1,47.79
64403,2019,WA,AU,FINAN,WHOLE,47.72
64102,2019,WA,AU,FABRI,BASIC,47.49
58174,2019,US,AU,CHEM1,BUSIN,47.29
68681,2019,WA,AU,SUPPO,COMPU,47.24
60583,2019,US,AU,PFERT,BITUM,47.15
7468,2019,CN,AU,ELECT,SUPPO,47.05
67048,2019,WA,AU,PAPER,WHOLE,47.02
12385,2019,DE,AU,MACHI,BUSIN,46.92
58283,2019,US,AU,CHEM1,REALE,46.89
68041,2019,WA,AU,RETA1,CONST,46.87
68790,2019,WA,AU,SUPPO,SALEM,46.82
64771,2019,WA,AU,GASDI,HOTEL,46.82
33757,2019,IE,AU,WHOLE,BEVER,46.80
63569,2019,WA,AU,COMPU,EDUCA,46.74
33254,2019,IE,AU,RETA1,HOTEL,46.70
25269,2019,GB,AU,MACHI,PUBLI,46.57
68587,2019,WA,AU,SEACO,RETA1,46.55
57884,2019,US,AU,BEVER,HOTEL,46.53
