trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,CO2_total,Water_total,Land_total,Employment_people_total,impact_intensity
4580,2021,US,US,ELEC1,WASTE,0.76,644794678934.678,2.0,2.0,644794653175.902,0.0,0.0,0.0,25758.777,644794653175.902,25758.777,0.0,0.0,848414051229.8395
4627,2021,US,US,ELEC2,ELEC1,0.98,644574056404.818,1.0,1.0,644574056404.818,0.0,0.0,0.0,0.0,644574056404.818,0.0,0.0,0.0,657728628984.5082
6222,2021,US,US,FINAN,PADDY,15.53,639466097999.069,1.0,1.0,639466097999.069,0.0,0.0,0.0,0.0,639466097999.069,0.0,0.0,0.0,41176181455.18796
4047,2021,US,US,EDUCA,DAIRY,5.38,637147295905.424,2.0,2.0,637147252544.248,43361.177,0.0,0.0,0.0,637147252544.248,0.0,0.0,43361176.773,118428865409.9301
4502,2021,US,US,ELEC1,LEAD1,0.75,630782777034.599,2.0,2.0,630782751835.581,0.0,0.0,0.0,25199.018,630782751835.581,25199.018,0.0,0.0,841043702712.7987
2446,2021,US,US,CHEM1,FISH5,11.95,630093236148.584,2.0,2.0,630092969842.25,0.0,0.0,0.0,266306.334,630092969842.25,266306.334,0.0,0.0,52727467460.13255
4111,2021,US,US,EDUCA,PAPE3,5.32,629007159090.751,2.0,2.0,629007116283.553,42807.198,0.0,0.0,0.0,629007116283.553,0.0,0.0,42807198.26,118234428400.51709
6242,2021,US,US,FINAN,PULP5,15.27,628573284362.06,1.0,1.0,628573284362.06,0.0,0.0,0.0,0.0,628573284362.06,0.0,0.0,0.0,41163934797.77734
16416,2021,US,US,SEACO,WOOD2,10.62,628445660889.33,1.0,1.0,628445660889.33,0.0,0.0,0.0,0.0,628445660889.33,0.0,0.0,0.0,59175674283.36441
2507,2021,US,US,CHEM1,PLAS1,11.91,628063325288.386,2.0,2.0,628063059839.986,0.0,0.0,0.0,265448.4,628063059839.986,265448.4,0.0,0.0,52734116313.046684
14658,2021,US,US,PUBLI,WOOD2,1.79,626125463476.974,1.0,1.0,626125463476.974,0.0,0.0,0.0,0.0,626125463476.974,0.0,0.0,0.0,349790761718.97986
14607,2021,US,US,PUBLI,PAPE3,1.79,624591113107.469,1.0,1.0,624591113107.469,0.0,0.0,0.0,0.0,624591113107.469,0.0,0.0,0.0,348933582741.6027
3548,2021,US,US,CRUDE,RADIO,4.92,623015662077.606,2.0,2.0,623012948749.83,0.0,0.0,2713327.776,0.0,623012948749.83,0.0,0.0,0.0,126629199609.2695
6280,2021,US,US,FINAN,WOOD1,15.1,621716284892.425,1.0,1.0,621716284892.425,0.0,0.0,0.0,0.0,621716284892.425,0.0,0.0,0.0,41173263900.1606
11182,2021,US,US,MOTOR,FURNI,8.74,620027896366.754,1.0,1.0,620027896366.754,0.0,0.0,0.0,0.0,620027896366.754,0.0,0.0,0.0,70941406906.95126
11129,2021,US,US,MOTOR,BASIC,8.72,618661443931.002,1.0,1.0,618661443931.002,0.0,0.0,0.0,0.0,618661443931.002,0.0,0.0,0.0,70947413294.83968
14521,2021,US,US,PUBLI,BRICK,1.77,618059932802.609,1.0,1.0,618059932802.609,0.0,0.0,0.0,0.0,618059932802.609,0.0,0.0,0.0,349186402713.33844
6240,2021,US,US,FINAN,PROCE,15.01,617790596143.71,1.0,1.0,617790596143.71,0.0,0.0,0.0,0.0,617790596143.71,0.0,0.0,0.0,41158600675.7968
16293,2021,US,US,SEACO,BITUM,10.44,617469450664.154,1.0,1.0,617469450664.154,0.0,0.0,0.0,0.0,617469450664.154,0.0,0.0,0.0,59144583396.94962
14606,2021,US,US,PUBLI,PAPE1,1.75,613111221201.712,1.0,1.0,613111221201.712,0.0,0.0,0.0,0.0,613111221201.712,0.0,0.0,0.0,350349269258.12115
15565,2021,US,US,RESEA,DAIRY,13.73,611920537548.612,1.0,1.0,611920537548.612,0.0,0.0,0.0,0.0,611920537548.612,0.0,0.0,0.0,44568138204.560234
4505,2021,US,US,ELEC1,LIGNI,0.72,611730245779.126,2.0,2.0,611730221341.234,0.0,0.0,0.0,24437.892,611730221341.234,24437.892,0.0,0.0,849625341359.8972
4687,2021,US,US,ELEC2,PAPE3,0.92,610417044679.891,1.0,1.0,610417044679.891,0.0,0.0,0.0,0.0,610417044679.891,0.0,0.0,0.0,663496787695.5337
2452,2021,US,US,CHEM1,FOODW,11.55,609225239926.047,2.0,2.0,609224982439.487,0.0,0.0,0.0,257486.56,609224982439.487,257486.56,0.0,0.0,52746774019.57117
6265,2021,US,US,FINAN,TEXT1,14.74,606913956422.205,1.0,1.0,606913956422.205,0.0,0.0,0.0,0.0,606913956422.205,0.0,0.0,0.0,41174623909.2405
14516,2021,US,US,PUBLI,BIOG1,1.73,604620316210.089,1.0,1.0,604620316210.089,0.0,0.0,0.0,0.0,604620316210.089,0.0,0.0,0.0,349491512260.16705
15654,2021,US,US,RESEA,RAILW,13.56,604598345997.729,1.0,1.0,604598345997.729,0.0,0.0,0.0,0.0,604598345997.729,0.0,0.0,0.0,44586898672.398895
15568,2021,US,US,RESEA,EDUCA,13.56,604415272924.99,1.0,1.0,604415272924.99,0.0,0.0,0.0,0.0,604415272924.99,0.0,0.0,0.0,44573397708.33259
3540,2021,US,US,CRUDE,POSTT,4.76,603588374615.729,2.0,2.0,603585745896.739,0.0,0.0,2628718.99,0.0,603585745896.739,0.0,0.0,0.0,126804280381.45567
16366,2021,US,US,SEACO,PAPE1,10.2,603528383838.049,1.0,1.0,603528383838.049,0.0,0.0,0.0,0.0,603528383838.049,0.0,0.0,0.0,59169449395.88715
4147,2021,US,US,EDUCA,TEXTI,5.08,601436761510.612,2.0,2.0,601436720579.722,40930.89,0.0,0.0,0.0,601436720579.722,0.0,0.0,40930889.767,118393063289.49055
3085,2021,US,US,CONST,KERO1,4.75,601048760626.53,2.0,2.0,601048722741.069,37885.46,0.0,0.0,0.0,601048722741.069,0.0,0.0,37885460.274,126536581184.53264
4146,2021,US,US,EDUCA,TEXT2,5.07,599938293550.206,2.0,2.0,599938252721.295,40828.911,0.0,0.0,0.0,599938252721.295,0.0,0.0,40828911.253,118331024368.87692
13820,2021,US,US,PLAST,BUSIN,14.08,598036495636.633,1.0,1.0,598036495636.633,0.0,0.0,0.0,0.0,598036495636.633,0.0,0.0,0.0,42474182928.738144
4441,2021,US,US,ELEC1,ANIMA,0.7,593902235137.57,2.0,2.0,593902211411.885,0.0,0.0,0.0,23725.684,593902211411.885,23725.684,0.0,0.0,848431764482.2428
19450,2021,US,US,WOODW,MEDIC,8.54,593722394343.44,1.0,1.0,593722394343.44,0.0,0.0,0.0,0.0,593722394343.44,0.0,0.0,0.0,69522528611.64403
13053,2021,US,US,PAPER,LIQUI,5.15,592882502346.193,1.0,1.0,592882502346.193,0.0,0.0,0.0,0.0,592882502346.193,0.0,0.0,0.0,115122815989.55203
7737,2021,US,US,GASDI,PLAS2,10.67,591068911803.329,1.0,1.0,591068911803.329,0.0,0.0,0.0,0.0,591068911803.329,0.0,0.0,0.0,55395399419.243576
3150,2021,US,US,CONST,STEAM,4.64,586734083712.237,2.0,2.0,586734046729.063,36983.174,0.0,0.0,0.0,586734046729.063,0.0,0.0,36983173.872,126451311144.8787
4128,2021,US,US,EDUCA,RADIO,4.92,582274057913.045,2.0,2.0,582274018286.277,39626.768,0.0,0.0,0.0,582274018286.277,0.0,0.0,39626768.438,118348385754.68394
3131,2021,US,US,CONST,PROCE,4.55,576233258990.272,2.0,2.0,576233222668.989,36321.283,0.0,0.0,0.0,576233222668.989,0.0,0.0,36321283.184,126644672305.55429
2466,2021,US,US,CHEM1,INTER,10.89,574327427391.836,2.0,2.0,574327184654.694,0.0,0.0,0.0,242737.142,574327184654.694,242737.142,0.0,0.0,52738974048.8371
16367,2021,US,US,SEACO,PAPE3,9.7,574047291251.911,1.0,1.0,574047291251.911,0.0,0.0,0.0,0.0,574047291251.911,0.0,0.0,0.0,59180133118.753716
3584,2021,US,US,CRUDE,WOOD2,4.52,573292270995.294,2.0,2.0,573289774220.434,0.0,0.0,2496774.86,0.0,573289774220.434,0.0,0.0,0.0,126834573229.04735
16412,2021,US,US,SEACO,WEARI,9.67,572120046797.772,1.0,1.0,572120046797.772,0.0,0.0,0.0,0.0,572120046797.772,0.0,0.0,0.0,59164430899.45936
301,2021,US,US,AIRTR,WOOD1,2.85,571953154874.535,1.0,1.0,571953154874.535,0.0,0.0,0.0,0.0,571953154874.535,0.0,0.0,0.0,200685317499.83685
4085,2021,US,US,EDUCA,KEROS,4.81,569712413616.878,2.0,2.0,569712374844.994,38771.883,0.0,0.0,0.0,569712374844.994,0.0,0.0,38771883.418,118443329234.2782
2519,2021,US,US,CHEM1,RAILW,10.73,565858449777.752,2.0,2.0,565858210619.989,0.0,0.0,0.0,239157.763,565858210619.989,239157.763,0.0,0.0,52736109019.361786
7778,2021,US,US,GASDI,WEARI,10.21,565497814031.905,1.0,1.0,565497814031.905,0.0,0.0,0.0,0.0,565497814031.905,0.0,0.0,0.0,55386661511.45005
14586,2021,US,US,PUBLI,MEAT1,1.62,565253487383.747,1.0,1.0,565253487383.747,0.0,0.0,0.0,0.0,565253487383.747,0.0,0.0,0.0,348921905792.43634
263,2021,US,US,AIRTR,PROCE,2.8,561731095129.094,1.0,1.0,561731095129.094,0.0,0.0,0.0,0.0,561731095129.094,0.0,0.0,0.0,200618248260.39072
7949,2021,US,US,HEALT,PLAS1,5.8,561693924875.167,2.0,2.0,561693851330.676,73544.491,0.0,0.0,0.0,561693851330.676,0.0,0.0,73544491.118,96843780150.89087
19374,2021,US,US,WOODW,AUXIL,8.06,560474220782.144,1.0,1.0,560474220782.144,0.0,0.0,0.0,0.0,560474220782.144,0.0,0.0,0.0,69537744513.91365
4695,2021,US,US,ELEC2,PLAS1,0.85,560296593288.958,1.0,1.0,560296593288.958,0.0,0.0,0.0,0.0,560296593288.958,0.0,0.0,0.0,659172462692.8918
4492,2021,US,US,ELEC1,HEAVY,0.66,559721750081.126,2.0,2.0,559721727720.911,0.0,0.0,0.0,22360.215,559721727720.911,22360.215,0.0,0.0,848063257698.6757
13044,2021,US,US,PAPER,INTER,4.86,558997467725.284,1.0,1.0,558997467725.284,0.0,0.0,0.0,0.0,558997467725.284,0.0,0.0,0.0,115020055087.507
13076,2021,US,US,PAPER,PAPE1,4.85,557634246332.407,1.0,1.0,557634246332.407,0.0,0.0,0.0,0.0,557634246332.407,0.0,0.0,0.0,114976133264.41382
2499,2021,US,US,CHEM1,PAPE3,10.52,554781402811.26,2.0,2.0,554781168335.165,0.0,0.0,0.0,234476.095,554781168335.165,234476.095,0.0,0.0,52735874791.94487
16329,2021,US,US,SEACO,GASDI,9.34,552282616856.118,1.0,1.0,552282616856.118,0.0,0.0,0.0,0.0,552282616856.118,0.0,0.0,0.0,59130901162.32527
19455,2021,US,US,WOODW,NATU1,7.91,550264118484.582,1.0,1.0,550264118484.582,0.0,0.0,0.0,0.0,550264118484.582,0.0,0.0,0.0,69565628127.00153
4138,2021,US,US,EDUCA,RUBBE,4.65,550082861242.088,2.0,2.0,550082823806.097,37435.991,0.0,0.0,0.0,550082823806.097,0.0,0.0,37435990.609,118297389514.42752
13280,2021,US,US,PFERT,HEALT,13.75,549892873845.36,1.0,1.0,549892873845.36,0.0,0.0,0.0,0.0,549892873845.36,0.0,0.0,0.0,39992209006.93527
13251,2021,US,US,PFERT,COMPU,13.67,546896298655.233,1.0,1.0,546896298655.233,0.0,0.0,0.0,0.0,546896298655.233,0.0,0.0,0.0,40007044524.88902
4099,2021,US,US,EDUCA,MOTO1,4.61,544934507740.994,2.0,2.0,544934470655.376,37085.618,0.0,0.0,0.0,544934470655.376,0.0,0.0,37085618.462,118207051570.71452
4650,2021,US,US,ELEC2,INERT,0.82,543803839577.741,1.0,1.0,543803839577.741,0.0,0.0,0.0,0.0,543803839577.741,0.0,0.0,0.0,663175414119.1964
4564,2021,US,US,ELEC1,SECO9,0.64,543600403512.857,2.0,2.0,543600381796.671,0.0,0.0,0.0,21716.186,543600381796.671,21716.186,0.0,0.0,849375630488.839
3018,2021,US,US,CONST,AVIAT,4.27,540182562628.098,2.0,2.0,540182528579.171,34048.926,0.0,0.0,0.0,540182528579.171,0.0,0.0,34048926.406,126506454948.03233
15594,2021,US,US,RESEA,GLASS,12.09,539086715944.776,1.0,1.0,539086715944.776,0.0,0.0,0.0,0.0,539086715944.776,0.0,0.0,0.0,44589471955.73003
16404,2021,US,US,SEACO,TEXT2,9.08,537111717644.372,1.0,1.0,537111717644.372,0.0,0.0,0.0,0.0,537111717644.372,0.0,0.0,0.0,59153272868.32291
13052,2021,US,US,PAPER,LIQUE,4.63,532931038241.487,1.0,1.0,532931038241.487,0.0,0.0,0.0,0.0,532931038241.487,0.0,0.0,0.0,115103895948.48532
232,2021,US,US,AIRTR,MEDIC,2.65,532910100874.144,1.0,1.0,532910100874.144,0.0,0.0,0.0,0.0,532910100874.144,0.0,0.0,0.0,201098151273.2619
7944,2021,US,US,HEALT,OILHA,5.5,532523875951.238,2.0,2.0,532523806226.08,69725.158,0.0,0.0,0.0,532523806226.08,0.0,0.0,69725157.653,96822522900.22508
4600,2021,US,US,ELEC2,BIOG1,0.8,531224590050.693,1.0,1.0,531224590050.693,0.0,0.0,0.0,0.0,531224590050.693,0.0,0.0,0.0,664030737563.3663
19410,2021,US,US,WOODW,ELEC7,7.63,530604283383.979,1.0,1.0,530604283383.979,0.0,0.0,0.0,0.0,530604283383.979,0.0,0.0,0.0,69541845790.82294
4664,2021,US,US,ELEC2,LUBRI,0.8,530285583513.833,1.0,1.0,530285583513.833,0.0,0.0,0.0,0.0,530285583513.833,0.0,0.0,0.0,662856979392.2913
15614,2021,US,US,RESEA,MEAT1,11.89,530059119365.416,1.0,1.0,530059119365.416,0.0,0.0,0.0,0.0,530059119365.416,0.0,0.0,0.0,44580245531.15358
4602,2021,US,US,ELEC2,BITU1,0.8,529944515022.934,1.0,1.0,529944515022.934,0.0,0.0,0.0,0.0,529944515022.934,0.0,0.0,0.0,662430643778.6675
287,2021,US,US,AIRTR,TEXT1,2.64,529607507055.197,1.0,1.0,529607507055.197,0.0,0.0,0.0,0.0,529607507055.197,0.0,0.0,0.0,200608904187.57462
14645,2021,US,US,PUBLI,TEXT2,1.51,528017596759.043,1.0,1.0,528017596759.043,0.0,0.0,0.0,0.0,528017596759.043,0.0,0.0,0.0,349680527654.9954
6257,2021,US,US,FINAN,SECO9,12.82,527892073235.259,1.0,1.0,527892073235.259,0.0,0.0,0.0,0.0,527892073235.259,0.0,0.0,0.0,41177228801.50226
15677,2021,US,US,RESEA,TEXTI,11.71,522163277745.335,1.0,1.0,522163277745.335,0.0,0.0,0.0,0.0,522163277745.335,0.0,0.0,0.0,44591227817.7058
3538,2021,US,US,CRUDE,PLAS2,4.12,521824036869.572,2.0,2.0,521821764246.683,0.0,0.0,2272622.888,0.0,521821764246.683,0.0,0.0,0.0,126656319628.5369
4663,2021,US,US,ELEC2,LIQUI,0.79,519437673748.11,1.0,1.0,519437673748.11,0.0,0.0,0.0,0.0,519437673748.11,0.0,0.0,0.0,657516042719.1266
2432,2021,US,US,CHEM1,DISTR,9.82,518021969950.978,2.0,2.0,518021751011.108,0.0,0.0,0.0,218939.87,518021751011.108,218939.87,0.0,0.0,52751728100.91426
7702,2021,US,US,GASDI,LIGNI,9.3,515460051599.273,1.0,1.0,515460051599.273,0.0,0.0,0.0,0.0,515460051599.273,0.0,0.0,0.0,55425811999.92182
3460,2021,US,US,CRUDE,COPPE,4.06,514829427757.238,2.0,2.0,514827185596.934,0.0,0.0,2242160.304,0.0,514827185596.934,0.0,0.0,0.0,126805277772.71872
4153,2021,US,US,EDUCA,VEGET,4.34,513107138357.637,2.0,2.0,513107103438.036,34919.601,0.0,0.0,0.0,513107103438.036,0.0,0.0,34919600.967,118227451234.47858
7676,2021,US,US,GASDI,FISH5,9.25,512321092921.46,1.0,1.0,512321092921.46,0.0,0.0,0.0,0.0,512321092921.46,0.0,0.0,0.0,55386064099.6173
4731,2021,US,US,ELEC2,TRAN1,0.77,509823443984.941,1.0,1.0,509823443984.941,0.0,0.0,0.0,0.0,509823443984.941,0.0,0.0,0.0,662108368811.6117
6194,2021,US,US,FINAN,LEAD1,12.36,508999049343.894,1.0,1.0,508999049343.894,0.0,0.0,0.0,0.0,508999049343.894,0.0,0.0,0.0,41181152859.53835
2555,2021,US,US,CHEM1,WOOD2,9.65,508722416237.243,2.0,2.0,508722201227.791,0.0,0.0,0.0,215009.452,508722201227.791,215009.452,0.0,0.0,52717348832.87492
7707,2021,US,US,GASDI,MEAT1,9.14,506342076491.466,1.0,1.0,506342076491.466,0.0,0.0,0.0,0.0,506342076491.466,0.0,0.0,0.0,55398476640.204155
11264,2021,US,US,MOTOR,SUGA1,7.13,505855336309.482,1.0,1.0,505855336309.482,0.0,0.0,0.0,0.0,505855336309.482,0.0,0.0,0.0,70947452497.82356
13834,2021,US,US,PLAST,FOUND,11.82,501753860433.626,1.0,1.0,501753860433.626,0.0,0.0,0.0,0.0,501753860433.626,0.0,0.0,0.0,42449565180.50981
15553,2021,US,US,RESEA,CHEM1,11.25,501742345113.714,1.0,1.0,501742345113.714,0.0,0.0,0.0,0.0,501742345113.714,0.0,0.0,0.0,44599319565.66347
4159,2021,US,US,EDUCA,WOOD1,4.19,495853329087.88,2.0,2.0,495853295342.49,33745.39,0.0,0.0,0.0,495853295342.49,0.0,0.0,33745389.793,118342083314.5298
4131,2021,US,US,EDUCA,REALE,4.19,495846606857.132,2.0,2.0,495846573112.199,33744.932,0.0,0.0,0.0,495846573112.199,0.0,0.0,33744932.311,118340478963.51599
13030,2021,US,US,PAPER,FOODW,4.28,492412972968.328,1.0,1.0,492412972968.328,0.0,0.0,0.0,0.0,492412972968.328,0.0,0.0,0.0,115049760039.32896
4145,2021,US,US,EDUCA,TEXT1,4.15,491221448164.718,2.0,2.0,491221414734.552,33430.166,0.0,0.0,0.0,491221414734.552,0.0,0.0,33430166.283,118366614015.59471
7728,2021,US,US,GASDI,PAPE3,8.84,489766756050.443,1.0,1.0,489766756050.443,0.0,0.0,0.0,0.0,489766756050.443,0.0,0.0,0.0,55403479191.226585
252,2021,US,US,AIRTR,PETRO,2.43,489090583454.565,1.0,1.0,489090583454.565,0.0,0.0,0.0,0.0,489090583454.565,0.0,0.0,0.0,201271845043.03085
14577,2021,US,US,PUBLI,KEROS,1.38,483948391824.337,1.0,1.0,483948391824.337,0.0,0.0,0.0,0.0,483948391824.337,0.0,0.0,0.0,350687240452.41815
4688,2021,US,US,ELEC2,PAPE4,0.72,477986897854.747,1.0,1.0,477986897854.747,0.0,0.0,0.0,0.0,477986897854.747,0.0,0.0,0.0,663870691464.9264
3512,2021,US,US,CRUDE,MEDIC,3.77,477153188970.561,2.0,2.0,477151110895.996,0.0,0.0,2078074.565,0.0,477151110895.996,0.0,0.0,0.0,126565832618.18594
13132,2021,US,US,PAPER,WOOD2,4.09,471094942316.84,1.0,1.0,471094942316.84,0.0,0.0,0.0,0.0,471094942316.84,0.0,0.0,0.0,115182137485.77997
4055,2021,US,US,EDUCA,ELEC3,3.98,470652569820.136,2.0,2.0,470652537789.789,32030.347,0.0,0.0,0.0,470652537789.789,0.0,0.0,32030347.472,118254414527.67236
19472,2021,US,US,WOODW,PIGS9,6.76,469731040050.192,1.0,1.0,469731040050.192,0.0,0.0,0.0,0.0,469731040050.192,0.0,0.0,0.0,69486840244.11125
6220,2021,US,US,FINAN,OILHA,11.32,466073227568.888,1.0,1.0,466073227568.888,0.0,0.0,0.0,0.0,466073227568.888,0.0,0.0,0.0,41172546605.02545
6183,2021,US,US,FINAN,HEAVY,11.27,463990266911.791,1.0,1.0,463990266911.791,0.0,0.0,0.0,0.0,463990266911.791,0.0,0.0,0.0,41170387481.081726
4653,2021,US,US,ELEC2,INTER,0.7,463346613290.76,1.0,1.0,463346613290.76,0.0,0.0,0.0,0.0,463346613290.76,0.0,0.0,0.0,661923733272.5143
3502,2021,US,US,CRUDE,LEATH,3.65,462103837006.49,2.0,2.0,462101824474.137,0.0,0.0,2012532.353,0.0,462101824474.137,0.0,0.0,0.0,126603790960.68219
19370,2021,US,US,WOODW,ALUM1,6.63,461012232412.681,1.0,1.0,461012232412.681,0.0,0.0,0.0,0.0,461012232412.681,0.0,0.0,0.0,69534273365.41193
4461,2021,US,US,ELEC1,COLLE,0.54,457397334792.751,2.0,2.0,457397316520.275,0.0,0.0,0.0,18272.477,457397316520.275,18272.477,0.0,0.0,847032101468.0573
2533,2021,US,US,CHEM1,SEWAG,8.66,456921348492.988,2.0,2.0,456921155377.046,0.0,0.0,0.0,193115.942,456921155377.046,193115.942,0.0,0.0,52762280426.44203
4108,2021,US,US,EDUCA,OILSE,3.86,456658479314.556,2.0,2.0,456658448236.579,31077.977,0.0,0.0,0.0,456658448236.579,0.0,0.0,31077977.061,118305305521.90572
2479,2021,US,US,CHEM1,MEAT4,8.65,456479574276.473,2.0,2.0,456479381347.245,0.0,0.0,0.0,192929.228,456479381347.245,192929.228,0.0,0.0,52772205118.6674
14525,2021,US,US,PUBLI,CERAM,1.3,456262787008.347,1.0,1.0,456262787008.347,0.0,0.0,0.0,0.0,456262787008.347,0.0,0.0,0.0,350971374621.80536
4686,2021,US,US,ELEC2,PAPE1,0.69,455362100922.472,1.0,1.0,455362100922.472,0.0,0.0,0.0,0.0,455362100922.472,0.0,0.0,0.0,659945073800.6841
7695,2021,US,US,GASDI,INTER,8.17,452659045695.106,1.0,1.0,452659045695.106,0.0,0.0,0.0,0.0,452659045695.106,0.0,0.0,0.0,55405023952.88935
15533,2021,US,US,RESEA,ALUM1,10.13,451637516964.825,1.0,1.0,451637516964.825,0.0,0.0,0.0,0.0,451637516964.825,0.0,0.0,0.0,44584157647.07058
14585,2021,US,US,PUBLI,MACHI,1.29,451597133826.789,1.0,1.0,451597133826.789,0.0,0.0,0.0,0.0,451597133826.789,0.0,0.0,0.0,350075297540.1465
292,2021,US,US,AIRTR,TRAN2,2.25,451561824042.98,1.0,1.0,451561824042.98,0.0,0.0,0.0,0.0,451561824042.98,0.0,0.0,0.0,200694144019.1022
13112,2021,US,US,PAPER,STONE,3.91,450108485400.024,1.0,1.0,450108485400.024,0.0,0.0,0.0,0.0,450108485400.024,0.0,0.0,0.0,115117259693.10075
15577,2021,US,US,RESEA,ELEC8,10.09,449924219632.141,1.0,1.0,449924219632.141,0.0,0.0,0.0,0.0,449924219632.141,0.0,0.0,0.0,44591102044.81081
11181,2021,US,US,MOTOR,FOUND,6.29,446038235504.457,1.0,1.0,446038235504.457,0.0,0.0,0.0,0.0,446038235504.457,0.0,0.0,0.0,70912279094.50826
4660,2021,US,US,ELEC2,LEATH,0.67,445915724605.271,1.0,1.0,445915724605.271,0.0,0.0,0.0,0.0,445915724605.271,0.0,0.0,0.0,665545857619.8074
14624,2021,US,US,PUBLI,RADIO,1.27,445835828009.036,1.0,1.0,445835828009.036,0.0,0.0,0.0,0.0,445835828009.036,0.0,0.0,0.0,351051833077.9811
14554,2021,US,US,PUBLI,FISH5,1.27,445235381921.443,1.0,1.0,445235381921.443,0.0,0.0,0.0,0.0,445235381921.443,0.0,0.0,0.0,350579040883.026
16415,2021,US,US,SEACO,WOOD1,7.52,444720788607.195,1.0,1.0,444720788607.195,0.0,0.0,0.0,0.0,444720788607.195,0.0,0.0,0.0,59138402740.31849
3022,2021,US,US,CONST,BIOG1,3.51,444214877943.154,2.0,2.0,444214849943.287,27999.867,0.0,0.0,0.0,444214849943.287,0.0,0.0,27999866.59,126556945282.94986
6126,2021,US,US,FINAN,BIODI,10.77,443310254796.953,1.0,1.0,443310254796.953,0.0,0.0,0.0,0.0,443310254796.953,0.0,0.0,0.0,41161583546.6066
2471,2021,US,US,CHEM1,LEAD1,8.3,437818862597.463,2.0,2.0,437818677555.109,0.0,0.0,0.0,185042.355,437818677555.109,185042.355,0.0,0.0,52749260553.9112
16403,2021,US,US,SEACO,TEXT1,7.39,437023771577.432,1.0,1.0,437023771577.432,0.0,0.0,0.0,0.0,437023771577.432,0.0,0.0,0.0,59137181539.57132
7715,2021,US,US,GASDI,MOTOR,7.89,436944013904.701,1.0,1.0,436944013904.701,0.0,0.0,0.0,0.0,436944013904.701,0.0,0.0,0.0,55379469442.92789
13012,2021,US,US,PAPER,ELEC2,3.79,435859625051.13,1.0,1.0,435859625051.13,0.0,0.0,0.0,0.0,435859625051.13,0.0,0.0,0.0,115002539591.32718
2509,2021,US,US,CHEM1,PLAST,8.21,432984599511.947,2.0,2.0,432984416512.774,0.0,0.0,0.0,182999.173,432984416512.774,182999.173,0.0,0.0,52738684471.61352
13301,2021,US,US,PFERT,MOTOR,10.81,432241891505.613,1.0,1.0,432241891505.613,0.0,0.0,0.0,0.0,432241891505.613,0.0,0.0,0.0,39985373867.30925
225,2021,US,US,AIRTR,LUBRI,2.12,426160174525.985,1.0,1.0,426160174525.985,0.0,0.0,0.0,0.0,426160174525.985,0.0,0.0,0.0,201018950248.1061
2541,2021,US,US,CHEM1,TEXT2,8.01,422703039598.419,2.0,2.0,422702860944.705,0.0,0.0,0.0,178653.714,422702860944.705,178653.714,0.0,0.0,52771915055.9824
14657,2021,US,US,PUBLI,WOOD1,1.2,420149260867.555,1.0,1.0,420149260867.555,0.0,0.0,0.0,0.0,420149260867.555,0.0,0.0,0.0,350124384056.29584
7682,2021,US,US,GASDI,FOODW,7.55,418117569880.687,1.0,1.0,418117569880.687,0.0,0.0,0.0,0.0,418117569880.687,0.0,0.0,0.0,55379810580.22345
4472,2021,US,US,ELEC1,ELEC1,0.49,417199496997.822,2.0,2.0,417199480331.201,0.0,0.0,0.0,16666.621,417199480331.201,16666.621,0.0,0.0,851427544893.5144
16341,2021,US,US,SEACO,LEATH,7.05,417171087227.962,1.0,1.0,417171087227.962,0.0,0.0,0.0,0.0,417171087227.962,0.0,0.0,0.0,59173203862.12227
11210,2021,US,US,MOTOR,MEDIC,5.87,416756595795.549,1.0,1.0,416756595795.549,0.0,0.0,0.0,0.0,416756595795.549,0.0,0.0,0.0,70997716489.87206
6170,2021,US,US,FINAN,FISHF,10.12,416472801249.928,1.0,1.0,416472801249.928,0.0,0.0,0.0,0.0,416472801249.928,0.0,0.0,0.0,41153438858.68854
7727,2021,US,US,GASDI,PAPE1,7.51,415891017161.965,1.0,1.0,415891017161.965,0.0,0.0,0.0,0.0,415891017161.965,0.0,0.0,0.0,55378297891.073906
7930,2021,US,US,HEALT,FOOD2,4.29,415655974238.826,2.0,2.0,415655919815.579,54423.247,0.0,0.0,0.0,415655919815.579,0.0,0.0,54423246.81,96889504484.57483
4119,2021,US,US,EDUCA,PLAS1,3.5,413995052055.374,2.0,2.0,413995023880.865,28174.51,0.0,0.0,0.0,413995023880.865,0.0,0.0,28174509.648,118284300587.24973
19439,2021,US,US,WOODW,LEATH,5.92,411599987977.442,1.0,1.0,411599987977.442,0.0,0.0,0.0,0.0,411599987977.442,0.0,0.0,0.0,69527024996.18953
14644,2021,US,US,PUBLI,TEXT1,1.18,411347832253.94,1.0,1.0,411347832253.94,0.0,0.0,0.0,0.0,411347832253.94,0.0,0.0,0.0,348599857842.3221
7783,2021,US,US,GASDI,WOOD2,7.39,409264364786.794,1.0,1.0,409264364786.794,0.0,0.0,0.0,0.0,409264364786.794,0.0,0.0,0.0,55380834206.60271
4640,2021,US,US,ELEC2,FOODW,0.61,405749978021.684,1.0,1.0,405749978021.684,0.0,0.0,0.0,0.0,405749978021.684,0.0,0.0,0.0,665163898396.2034
15664,2021,US,US,RESEA,SALEM,9.04,403071731649.765,1.0,1.0,403071731649.765,0.0,0.0,0.0,0.0,403071731649.765,0.0,0.0,0.0,44587580934.70853
