trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,material,water,CO2_total,impact_intensity
16837,2022,DE,DE,SANDC,TRANS,8.97,4607787.806,1.0,1.0,0.0,4607787.806,0.0,0.0,513688.718618
16719,2022,DE,DE,SANDC,COMPU,8.8,4523984.866,1.0,1.0,0.0,4523984.866,0.0,0.0,514089.189318
16746,2022,DE,DE,SANDC,FOODW,8.53,4380742.461,1.0,1.0,0.0,4380742.461,0.0,0.0,513568.869988
3644,2022,DE,DE,CROPS,PUBLI,96.99,4374011.324,1.0,1.0,0.0,0.0,4374011.324,0.0,45097.549479
16788,2022,DE,DE,SANDC,OILHA,8.44,4339390.608,1.0,1.0,0.0,4339390.608,0.0,0.0,514145.806635
16791,2022,DE,DE,SANDC,PAPE1,8.42,4326930.558,1.0,1.0,0.0,4326930.558,0.0,0.0,513887.239667
3566,2022,DE,DE,CROPS,BUSIN,83.24,3753942.849,1.0,1.0,0.0,0.0,3753942.849,0.0,45097.823751
3594,2022,DE,DE,CROPS,FORES,79.19,3571576.399,1.0,1.0,0.0,0.0,3571576.399,0.0,45101.356219
3674,2022,DE,DE,CROPS,WHOLE,74.6,3364278.81,1.0,1.0,0.0,0.0,3364278.81,0.0,45097.57118
16841,2022,DE,DE,SANDC,WASTE,6.18,3173289.337,1.0,1.0,0.0,3173289.337,0.0,0.0,513477.238997
16742,2022,DE,DE,SANDC,FOOD2,5.12,2631675.46,1.0,1.0,0.0,2631675.46,0.0,0.0,513999.113281
16819,2022,DE,DE,SANDC,RETA1,4.97,2551608.418,1.0,1.0,0.0,2551608.418,0.0,0.0,513402.096177
16820,2022,DE,DE,SANDC,RUBBE,4.96,2547774.724,1.0,1.0,0.0,2547774.724,0.0,0.0,513664.258871
16846,2022,DE,DE,SANDC,WOOD1,4.83,2483073.002,1.0,1.0,0.0,2483073.002,0.0,0.0,514093.789234
16830,2022,DE,DE,SANDC,SUPPO,4.6,2364151.669,1.0,1.0,0.0,2364151.669,0.0,0.0,513946.015
16833,2022,DE,DE,SANDC,TEXTI,4.44,2281177.453,1.0,1.0,0.0,2281177.453,0.0,0.0,513778.705631
16770,2022,DE,DE,SANDC,MEAT1,4.19,2151482.127,1.0,1.0,0.0,2151482.127,0.0,0.0,513480.221241
16701,2022,DE,DE,SANDC,BIODI,4.15,2134752.999,1.0,1.0,0.0,2134752.999,0.0,0.0,514398.313012
16809,2022,DE,DE,SANDC,PULP5,3.7,1902924.531,1.0,1.0,0.0,1902924.531,0.0,0.0,514303.927297
3649,2022,DE,DE,CROPS,REALE,41.71,1880987.269,1.0,1.0,0.0,0.0,1880987.269,0.0,45096.79379
16755,2022,DE,DE,SANDC,HOTEL,3.54,1818609.111,1.0,1.0,0.0,1818609.111,0.0,0.0,513731.387288
16848,2022,DE,DE,SANDC,WOODW,3.54,1817587.636,1.0,1.0,0.0,1817587.636,0.0,0.0,513442.835028
16743,2022,DE,DE,SANDC,FOOD3,3.48,1786640.79,1.0,1.0,0.0,1786640.79,0.0,0.0,513402.525862
16774,2022,DE,DE,SANDC,MEATP,3.44,1768462.185,1.0,1.0,0.0,1768462.185,0.0,0.0,514087.844477
16800,2022,DE,DE,SANDC,PLAS1,3.15,1620584.367,1.0,1.0,0.0,1620584.367,0.0,0.0,514471.227619
16835,2022,DE,DE,SANDC,TRAN1,2.66,1369389.481,1.0,1.0,0.0,1369389.481,0.0,0.0,514808.075564
16756,2022,DE,DE,SANDC,INERT,2.59,1332253.984,1.0,1.0,0.0,1332253.984,0.0,0.0,514383.777606
16724,2022,DE,DE,SANDC,DAIRY,2.32,1192179.102,1.0,1.0,0.0,1192179.102,0.0,0.0,513870.302586
3641,2022,DE,DE,CROPS,POULT,26.25,1183888.651,1.0,1.0,0.0,0.0,1183888.651,0.0,45100.520038
16787,2022,DE,DE,SANDC,OFFIC,2.24,1152739.701,1.0,1.0,0.0,1152739.701,0.0,0.0,514615.937946
16740,2022,DE,DE,SANDC,FISH5,2.21,1135542.892,1.0,1.0,0.0,1135542.892,0.0,0.0,513820.313122
3636,2022,DE,DE,CROPS,PIGS9,23.86,1075876.318,1.0,1.0,0.0,0.0,1075876.318,0.0,45091.211987
16730,2022,DE,DE,SANDC,ELEC1,2.09,1074033.64,1.0,1.0,0.0,1074033.64,0.0,0.0,513891.69378
16734,2022,DE,DE,SANDC,ELEC5,2.07,1062883.68,1.0,1.0,0.0,1062883.68,0.0,0.0,513470.376812
16718,2022,DE,DE,SANDC,COLLE,1.96,1005617.956,1.0,1.0,0.0,1005617.956,0.0,0.0,513070.385714
16696,2022,DE,DE,SANDC,ALUM1,1.93,992012.963,1.0,1.0,0.0,992012.963,0.0,0.0,513996.353886
3614,2022,DE,DE,CROPS,MEATA,21.85,985482.244,1.0,1.0,0.0,0.0,985482.244,0.0,45102.162197
16741,2022,DE,DE,SANDC,FOOD1,1.56,800871.712,1.0,1.0,0.0,800871.712,0.0,0.0,513379.302564
16721,2022,DE,DE,SANDC,COPP1,1.47,756596.153,1.0,1.0,0.0,756596.153,0.0,0.0,514691.260544
16828,2022,DE,DE,SANDC,SUGA1,1.4,718193.114,1.0,1.0,0.0,718193.114,0.0,0.0,512995.081429
16798,2022,DE,DE,SANDC,PFERT,1.32,679677.252,1.0,1.0,0.0,679677.252,0.0,0.0,514907.009091
3618,2022,DE,DE,CROPS,MOTO1,14.61,658697.949,1.0,1.0,0.0,0.0,658697.949,0.0,45085.417454
16831,2022,DE,DE,SANDC,TEXT1,1.25,644614.167,1.0,1.0,0.0,644614.167,0.0,0.0,515691.3336
16731,2022,DE,DE,SANDC,ELEC2,1.25,644606.08,1.0,1.0,0.0,644606.08,0.0,0.0,515684.864
3648,2022,DE,DE,CROPS,RAWMI,14.22,641363.333,1.0,1.0,0.0,0.0,641363.333,0.0,45102.906681
3613,2022,DE,DE,CROPS,MACHI,14.15,637967.826,1.0,1.0,0.0,0.0,637967.826,0.0,45086.065442
16795,2022,DE,DE,SANDC,PAPER,1.2,618958.229,1.0,1.0,0.0,618958.229,0.0,0.0,515798.524167
16732,2022,DE,DE,SANDC,ELEC3,1.06,545091.542,1.0,1.0,0.0,545091.542,0.0,0.0,514237.303774
16811,2022,DE,DE,SANDC,RAILW,1.02,523904.113,1.0,1.0,0.0,523904.113,0.0,0.0,513631.483333
16695,2022,DE,DE,SANDC,ADDIT,0.88,453346.233,1.0,1.0,0.0,453346.233,0.0,0.0,515166.173864
16736,2022,DE,DE,SANDC,ELEC7,0.8,412787.314,1.0,1.0,0.0,412787.314,0.0,0.0,515984.1425
3606,2022,DE,DE,CROPS,LANDT,9.12,411211.543,1.0,1.0,0.0,0.0,411211.543,0.0,45088.984978
16737,2022,DE,DE,SANDC,ELEC8,0.8,410586.144,1.0,1.0,0.0,410586.144,0.0,0.0,513232.68
3575,2022,DE,DE,CROPS,CONST,8.38,378124.696,1.0,1.0,0.0,0.0,378124.696,0.0,45122.278759
3655,2022,DE,DE,CROPS,RETA1,8.27,372908.749,1.0,1.0,0.0,0.0,372908.749,0.0,45091.747158
3665,2022,DE,DE,CROPS,SUPPO,7.8,351893.705,1.0,1.0,0.0,0.0,351893.705,0.0,45114.577564
16812,2022,DE,DE,SANDC,RAWMI,0.67,346059.484,1.0,1.0,0.0,346059.484,0.0,0.0,516506.692537
16823,2022,DE,DE,SANDC,SEACO,0.67,342999.933,1.0,1.0,0.0,342999.933,0.0,0.0,511940.198507
16789,2022,DE,DE,SANDC,OILSE,0.66,336790.547,1.0,1.0,0.0,336790.547,0.0,0.0,510288.707576
16750,2022,DE,DE,SANDC,GASDI,0.65,333965.946,1.0,1.0,0.0,333965.946,0.0,0.0,513793.763077
16778,2022,DE,DE,SANDC,MOTOR,0.56,289131.377,1.0,1.0,0.0,289131.377,0.0,0.0,516306.030357
16814,2022,DE,DE,SANDC,RECRE,0.5,258398.16,1.0,1.0,0.0,258398.16,0.0,0.0,516796.32
16826,2022,DE,DE,SANDC,STEAM,0.48,247213.653,1.0,1.0,0.0,247213.653,0.0,0.0,515028.44375
16782,2022,DE,DE,SANDC,NONF1,0.46,235506.108,1.0,1.0,0.0,235506.108,0.0,0.0,511969.8
16761,2022,DE,DE,SANDC,LANDT,0.43,221821.53,1.0,1.0,0.0,221821.53,0.0,0.0,515864.023256
16703,2022,DE,DE,SANDC,BIOGA,0.43,221194.32,1.0,1.0,0.0,221194.32,0.0,0.0,514405.395349
3585,2022,DE,DE,CROPS,FABRI,4.77,215227.808,1.0,1.0,0.0,0.0,215227.808,0.0,45121.133753
16803,2022,DE,DE,SANDC,POSTT,0.4,205300.557,1.0,1.0,0.0,205300.557,0.0,0.0,513251.3925
3554,2022,DE,DE,CROPS,93197,4.47,201491.763,1.0,1.0,0.0,0.0,201491.763,0.0,45076.457047
16727,2022,DE,DE,SANDC,EDUCA,0.38,192853.664,1.0,1.0,0.0,192853.664,0.0,0.0,507509.642105
16840,2022,DE,DE,SANDC,VEGET,0.37,190236.806,1.0,1.0,0.0,190236.806,0.0,0.0,514153.52973
3654,2022,DE,DE,CROPS,RESEA,4.2,189258.419,1.0,1.0,0.0,0.0,189258.419,0.0,45061.528333
3609,2022,DE,DE,CROPS,LIGNI,4.04,182346.818,1.0,1.0,0.0,0.0,182346.818,0.0,45135.35099
16838,2022,DE,DE,SANDC,URANI,0.35,178240.784,1.0,1.0,0.0,178240.784,0.0,0.0,509259.382857
16807,2022,DE,DE,SANDC,PROCE,0.33,172031.105,1.0,1.0,0.0,172031.105,0.0,0.0,521306.378788
3557,2022,DE,DE,CROPS,ANIMA,3.51,158092.176,1.0,1.0,0.0,0.0,158092.176,0.0,45040.505983
3597,2022,DE,DE,CROPS,GASDI,3.23,145453.763,1.0,1.0,0.0,0.0,145453.763,0.0,45032.124768
3564,2022,DE,DE,CROPS,BKBPE,3.11,140241.148,1.0,1.0,0.0,0.0,140241.148,0.0,45093.61672
3647,2022,DE,DE,CROPS,RAILW,3.07,138636.926,1.0,1.0,0.0,0.0,138636.926,0.0,45158.607818
16779,2022,DE,DE,SANDC,NAPHT,0.27,138181.844,1.0,1.0,0.0,138181.844,0.0,0.0,511784.607407
3574,2022,DE,DE,CROPS,COMPU,2.87,129462.45,1.0,1.0,0.0,0.0,129462.45,0.0,45108.867596
3669,2022,DE,DE,CROPS,TRANS,2.82,127398.74,1.0,1.0,0.0,0.0,127398.74,0.0,45176.858156
16767,2022,DE,DE,SANDC,LIQUI,0.25,126995.62,1.0,1.0,0.0,126995.62,0.0,0.0,507982.48
3619,2022,DE,DE,CROPS,MOTOR,2.62,118328.778,1.0,1.0,0.0,0.0,118328.778,0.0,45163.655725
16754,2022,DE,DE,SANDC,HEAVY,0.23,117194.993,1.0,1.0,0.0,117194.993,0.0,0.0,509543.447826
3650,2022,DE,DE,CROPS,RECRE,2.43,109488.781,1.0,1.0,0.0,0.0,109488.781,0.0,45057.111523
16801,2022,DE,DE,SANDC,PLAS2,0.21,105771.397,1.0,1.0,0.0,105771.397,0.0,0.0,503673.319048
16792,2022,DE,DE,SANDC,PAPE2,0.2,105257.121,1.0,1.0,0.0,105257.121,0.0,0.0,526285.605
16762,2022,DE,DE,SANDC,LEAD1,0.2,103388.47,1.0,1.0,0.0,103388.47,0.0,0.0,516942.35
16794,2022,DE,DE,SANDC,PAPE4,0.2,100552.882,1.0,1.0,0.0,100552.882,0.0,0.0,502764.41
16702,2022,DE,DE,SANDC,BIOG1,0.19,96007.482,1.0,1.0,0.0,96007.482,0.0,0.0,505302.536842
16817,2022,DE,DE,SANDC,RENTI,0.18,94421.546,1.0,1.0,0.0,94421.546,0.0,0.0,524564.144444
16804,2022,DE,DE,SANDC,POULT,0.18,93422.409,1.0,1.0,0.0,93422.409,0.0,0.0,519013.383333
3656,2022,DE,DE,CROPS,RETAI,2.04,92036.131,1.0,1.0,0.0,0.0,92036.131,0.0,45115.75049
16799,2022,DE,DE,SANDC,PIGS9,0.18,91787.154,1.0,1.0,0.0,91787.154,0.0,0.0,509928.633333
3677,2022,DE,DE,CROPS,WOODW,1.92,86784.081,1.0,1.0,0.0,0.0,86784.081,0.0,45200.042188
3617,2022,DE,DE,CROPS,MEMBE,1.74,78378.706,1.0,1.0,0.0,0.0,78378.706,0.0,45045.233333
16760,2022,DE,DE,SANDC,KEROS,0.15,77302.863,1.0,1.0,0.0,77302.863,0.0,0.0,515352.42
16805,2022,DE,DE,SANDC,PREC1,0.15,77115.443,1.0,1.0,0.0,77115.443,0.0,0.0,514102.953333
16709,2022,DE,DE,SANDC,CATTL,0.15,75484.865,1.0,1.0,0.0,75484.865,0.0,0.0,503232.433333
3581,2022,DE,DE,CROPS,EDUCA,1.64,73928.904,1.0,1.0,0.0,0.0,73928.904,0.0,45078.6
16759,2022,DE,DE,SANDC,IRONO,0.14,73414.668,1.0,1.0,0.0,73414.668,0.0,0.0,524390.485714
3586,2022,DE,DE,CROPS,FINAN,1.53,69007.435,1.0,1.0,0.0,0.0,69007.435,0.0,45102.898693
16843,2022,DE,DE,SANDC,WHEAT,0.13,65389.971,1.0,1.0,0.0,65389.971,0.0,0.0,502999.776923
3640,2022,DE,DE,CROPS,POSTT,1.39,62463.686,1.0,1.0,0.0,0.0,62463.686,0.0,44937.903597
3604,2022,DE,DE,CROPS,INTER,1.38,62369.63,1.0,1.0,0.0,0.0,62369.63,0.0,45195.384058
3639,2022,DE,DE,CROPS,PLAST,1.35,61063.606,1.0,1.0,0.0,0.0,61063.606,0.0,45232.300741
16847,2022,DE,DE,SANDC,WOOD2,0.11,58378.616,1.0,1.0,0.0,58378.616,0.0,0.0,530714.690909
16735,2022,DE,DE,SANDC,ELEC6,0.11,58009.625,1.0,1.0,0.0,58009.625,0.0,0.0,527360.227273
3603,2022,DE,DE,CROPS,INSUR,1.26,56980.246,1.0,1.0,0.0,0.0,56980.246,0.0,45222.41746
3628,2022,DE,DE,CROPS,PAPE1,1.22,54879.231,1.0,1.0,0.0,0.0,54879.231,0.0,44982.97623
3637,2022,DE,DE,CROPS,PLAS1,1.19,53448.504,1.0,1.0,0.0,0.0,53448.504,0.0,44914.709244
3662,2022,DE,DE,CROPS,SEWAG,1.17,52632.891,1.0,1.0,0.0,0.0,52632.891,0.0,44985.376923
16717,2022,DE,DE,SANDC,COKEO,0.1,52345.478,1.0,1.0,0.0,52345.478,0.0,0.0,523454.78
3627,2022,DE,DE,CROPS,OILHA,1.13,51043.391,1.0,1.0,0.0,0.0,51043.391,0.0,45171.142478
3645,2022,DE,DE,CROPS,PULP5,1.13,50805.196,1.0,1.0,0.0,0.0,50805.196,0.0,44960.350442
3559,2022,DE,DE,CROPS,BASIC,1.05,47500.505,1.0,1.0,0.0,0.0,47500.505,0.0,45238.57619
16786,2022,DE,DE,SANDC,NUCLE,0.09,47461.849,1.0,1.0,0.0,47461.849,0.0,0.0,527353.877778
16765,2022,DE,DE,SANDC,LIGNI,0.08,42748.072,1.0,1.0,0.0,42748.072,0.0,0.0,534350.9
3583,2022,DE,DE,CROPS,ELEC7,0.9,40650.911,1.0,1.0,0.0,0.0,40650.911,0.0,45167.678889
16733,2022,DE,DE,SANDC,ELEC4,0.08,40157.763,1.0,1.0,0.0,40157.763,0.0,0.0,501972.0375
16763,2022,DE,DE,SANDC,LEADZ,0.08,40118.042,1.0,1.0,0.0,40118.042,0.0,0.0,501475.525
3593,2022,DE,DE,CROPS,FOODW,0.85,38530.287,1.0,1.0,0.0,0.0,38530.287,0.0,45329.749412
3599,2022,DE,DE,CROPS,HEAVY,0.83,37598.98,1.0,1.0,0.0,0.0,37598.98,0.0,45299.975904
16698,2022,DE,DE,SANDC,AUXIL,0.07,35695.358,1.0,1.0,0.0,35695.358,0.0,0.0,509933.685714
3632,2022,DE,DE,CROPS,PAPER,0.76,34252.414,1.0,1.0,0.0,0.0,34252.414,0.0,45068.965789
16810,2022,DE,DE,SANDC,RADIO,0.07,34159.284,1.0,1.0,0.0,34159.284,0.0,0.0,487989.771429
3624,2022,DE,DE,CROPS,NONME,0.74,33308.945,1.0,1.0,0.0,0.0,33308.945,0.0,45012.087838
3675,2022,DE,DE,CROPS,WOOD1,0.73,32960.333,1.0,1.0,0.0,0.0,32960.333,0.0,45151.141096
3605,2022,DE,DE,CROPS,KEROS,0.73,32796.543,1.0,1.0,0.0,0.0,32796.543,0.0,44926.771233
16816,2022,DE,DE,SANDC,REFIN,0.06,32683.603,1.0,1.0,0.0,32683.603,0.0,0.0,544726.716667
16705,2022,DE,DE,SANDC,BKBPE,0.06,32668.667,1.0,1.0,0.0,32668.667,0.0,0.0,544477.783333
3658,2022,DE,DE,CROPS,SALEM,0.69,31312.704,1.0,1.0,0.0,0.0,31312.704,0.0,45380.730435
16781,2022,DE,DE,SANDC,NFERT,0.06,31080.719,1.0,1.0,0.0,31080.719,0.0,0.0,518011.983333
16744,2022,DE,DE,SANDC,FOOD4,0.06,30240.128,1.0,1.0,0.0,30240.128,0.0,0.0,504002.133333
16722,2022,DE,DE,SANDC,CROPS,0.06,30132.847,1.0,1.0,0.0,30132.847,0.0,0.0,502214.116667
16793,2022,DE,DE,SANDC,PAPE3,0.06,28688.116,1.0,1.0,0.0,28688.116,0.0,0.0,478135.266667
3589,2022,DE,DE,CROPS,FOOD2,0.59,26598.248,1.0,1.0,0.0,0.0,26598.248,0.0,45081.776271
3678,2022,DE,DE,CROPS,WOOLS,0.57,25759.845,1.0,1.0,0.0,0.0,25759.845,0.0,45192.710526
16712,2022,DE,DE,SANDC,CEREA,0.05,25593.973,1.0,1.0,0.0,25593.973,0.0,0.0,511879.46
3671,2022,DE,DE,CROPS,WASTE,0.55,24617.048,1.0,1.0,0.0,0.0,24617.048,0.0,44758.269091
16729,2022,DE,DE,SANDC,ELE12,0.05,24320.118,1.0,1.0,0.0,24320.118,0.0,0.0,486402.36
16694,2022,DE,DE,SANDC,93197,0.05,23908.389,1.0,1.0,0.0,23908.389,0.0,0.0,478167.78
3568,2022,DE,DE,CROPS,CEMEN,0.51,23016.017,1.0,1.0,0.0,0.0,23016.017,0.0,45129.445098
3570,2022,DE,DE,CROPS,CHEM1,0.5,22426.811,1.0,1.0,0.0,0.0,22426.811,0.0,44853.622
3598,2022,DE,DE,CROPS,GLASS,0.5,22353.341,1.0,1.0,0.0,0.0,22353.341,0.0,44706.682
3653,2022,DE,DE,CROPS,RENTI,0.49,22292.839,1.0,1.0,0.0,0.0,22292.839,0.0,45495.589796
3661,2022,DE,DE,CROPS,SECO9,0.45,20416.399,1.0,1.0,0.0,0.0,20416.399,0.0,45369.775556
16716,2022,DE,DE,SANDC,COKE1,0.04,18624.417,1.0,1.0,0.0,18624.417,0.0,0.0,465610.425
16766,2022,DE,DE,SANDC,LIQUE,0.03,17559.154,1.0,1.0,0.0,17559.154,0.0,0.0,585305.133333
3596,2022,DE,DE,CROPS,FURNI,0.39,17408.904,1.0,1.0,0.0,0.0,17408.904,0.0,44638.215385
16829,2022,DE,DE,SANDC,SUGAR,0.03,16672.979,1.0,1.0,0.0,16672.979,0.0,0.0,555765.966667
16706,2022,DE,DE,SANDC,BLAST,0.03,16295.152,1.0,1.0,0.0,16295.152,0.0,0.0,543171.733333
3657,2022,DE,DE,CROPS,RUBBE,0.36,16145.601,1.0,1.0,0.0,0.0,16145.601,0.0,44848.891667
3643,2022,DE,DE,CROPS,PRINT,0.35,15998.371,1.0,1.0,0.0,0.0,15998.371,0.0,45709.631429
16771,2022,DE,DE,SANDC,MEAT4,0.03,15936.316,1.0,1.0,0.0,15936.316,0.0,0.0,531210.533333
16772,2022,DE,DE,SANDC,MEATA,0.03,15641.514,1.0,1.0,0.0,15641.514,0.0,0.0,521383.8
16757,2022,DE,DE,SANDC,INLAN,0.03,15422.758,1.0,1.0,0.0,15422.758,0.0,0.0,514091.933333
16815,2022,DE,DE,SANDC,REFI1,0.03,15276.38,1.0,1.0,0.0,15276.38,0.0,0.0,509212.666667
16776,2022,DE,DE,SANDC,MEMBE,0.03,15097.748,1.0,1.0,0.0,15097.748,0.0,0.0,503258.266667
16751,2022,DE,DE,SANDC,GASWO,0.03,14646.332,1.0,1.0,0.0,14646.332,0.0,0.0,488211.066667
3590,2022,DE,DE,CROPS,FOOD3,0.31,13874.137,1.0,1.0,0.0,0.0,13874.137,0.0,44755.280645
3595,2022,DE,DE,CROPS,FOUND,0.24,10896.04,1.0,1.0,0.0,0.0,10896.04,0.0,45400.166667
3577,2022,DE,DE,CROPS,CROPS,0.24,10776.867,1.0,1.0,0.0,0.0,10776.867,0.0,44903.6125
3601,2022,DE,DE,CROPS,INERT,0.24,10624.621,1.0,1.0,0.0,0.0,10624.621,0.0,44269.254167
3626,2022,DE,DE,CROPS,OFFIC,0.22,9858.439,1.0,1.0,0.0,0.0,9858.439,0.0,44811.086364
3620,2022,DE,DE,CROPS,NAPHT,0.21,9681.073,1.0,1.0,0.0,0.0,9681.073,0.0,46100.347619
3588,2022,DE,DE,CROPS,FOOD1,0.21,9397.723,1.0,1.0,0.0,0.0,9397.723,0.0,44751.061905
3556,2022,DE,DE,CROPS,ALUM1,0.2,9048.553,1.0,1.0,0.0,0.0,9048.553,0.0,45242.765
3576,2022,DE,DE,CROPS,COPP1,0.19,8791.572,1.0,1.0,0.0,0.0,8791.572,0.0,46271.431579
3666,2022,DE,DE,CROPS,TEXT1,0.19,8746.538,1.0,1.0,0.0,0.0,8746.538,0.0,46034.410526
3573,2022,DE,DE,CROPS,COLLE,0.19,8458.721,1.0,1.0,0.0,0.0,8458.721,0.0,44519.584211
16806,2022,DE,DE,SANDC,PRINT,0.01,7576.893,1.0,1.0,0.0,7576.893,0.0,0.0,757689.3
16768,2022,DE,DE,SANDC,LUBRI,0.01,7288.779,1.0,1.0,0.0,7288.779,0.0,0.0,728877.9
16836,2022,DE,DE,SANDC,TRAN2,0.01,7186.42,1.0,1.0,0.0,7186.42,0.0,0.0,718642.0
16821,2022,DE,DE,SANDC,SALEM,0.01,6932.451,1.0,1.0,0.0,6932.451,0.0,0.0,693245.1
3610,2022,DE,DE,CROPS,LIQUE,0.15,6898.705,1.0,1.0,0.0,0.0,6898.705,0.0,45991.366667
3569,2022,DE,DE,CROPS,CERAM,0.15,6762.318,1.0,1.0,0.0,0.0,6762.318,0.0,45082.12
16753,2022,DE,DE,SANDC,HEALT,0.01,6400.661,1.0,1.0,0.0,6400.661,0.0,0.0,640066.1
3600,2022,DE,DE,CROPS,HOTEL,0.14,6388.712,1.0,1.0,0.0,0.0,6388.712,0.0,45633.657143
3579,2022,DE,DE,CROPS,DAIRY,0.14,6365.277,1.0,1.0,0.0,0.0,6365.277,0.0,45466.264286
16790,2022,DE,DE,SANDC,OXYGE,0.01,6227.547,1.0,1.0,0.0,6227.547,0.0,0.0,622754.7
3580,2022,DE,DE,CROPS,DIST1,0.13,6087.127,1.0,1.0,0.0,0.0,6087.127,0.0,46824.053846
3584,2022,DE,DE,CROPS,ELECT,0.13,5981.677,1.0,1.0,0.0,0.0,5981.677,0.0,46012.9
16844,2022,DE,DE,SANDC,WHITE,0.01,5927.855,1.0,1.0,0.0,5927.855,0.0,0.0,592785.5
3651,2022,DE,DE,CROPS,REFI1,0.13,5640.228,1.0,1.0,0.0,0.0,5640.228,0.0,43386.369231
3660,2022,DE,DE,CROPS,SEACO,0.12,5539.194,1.0,1.0,0.0,0.0,5539.194,0.0,46159.95
16773,2022,DE,DE,SANDC,MEATC,0.01,5275.745,1.0,1.0,0.0,5275.745,0.0,0.0,527574.5
16704,2022,DE,DE,SANDC,BITU1,0.01,4737.55,1.0,1.0,0.0,4737.55,0.0,0.0,473755.0
16775,2022,DE,DE,SANDC,MEDIC,0.01,4406.594,1.0,1.0,0.0,4406.594,0.0,0.0,440659.4
16780,2022,DE,DE,SANDC,NATUR,0.01,4000.775,1.0,1.0,0.0,4000.775,0.0,0.0,400077.5
16713,2022,DE,DE,SANDC,CHARC,0.01,3367.723,1.0,1.0,0.0,3367.723,0.0,0.0,336772.3
3565,2022,DE,DE,CROPS,BRICK,0.07,3361.571,1.0,1.0,0.0,0.0,3361.571,0.0,48022.442857
16832,2022,DE,DE,SANDC,TEXT2,0.01,3306.521,1.0,1.0,0.0,3306.521,0.0,0.0,330652.1
16783,2022,DE,DE,SANDC,NONFE,0.01,3304.692,1.0,1.0,0.0,3304.692,0.0,0.0,330469.2
3587,2022,DE,DE,CROPS,FISH5,0.07,3218.814,1.0,1.0,0.0,0.0,3218.814,0.0,45983.057143
3659,2022,DE,DE,CROPS,SANDC,0.07,3099.892,1.0,1.0,0.0,0.0,3099.892,0.0,44284.171429
3612,2022,DE,DE,CROPS,LUBRI,0.07,3008.821,1.0,1.0,0.0,0.0,3008.821,0.0,42983.157143
3667,2022,DE,DE,CROPS,TEXTI,0.06,2879.917,1.0,1.0,0.0,0.0,2879.917,0.0,47998.616667
16842,2022,DE,DE,SANDC,WEARI,0.01,2733.197,1.0,1.0,0.0,2733.197,0.0,0.0,273319.7
16697,2022,DE,DE,SANDC,ANIMA,0.01,2573.137,1.0,1.0,0.0,2573.137,0.0,0.0,257313.7
16747,2022,DE,DE,SANDC,FORES,0.0,2388.882,1.0,1.0,0.0,2388.882,0.0,0.0,0.0
3673,2022,DE,DE,CROPS,WHITE,0.05,2361.933,1.0,1.0,0.0,0.0,2361.933,0.0,47238.66
16764,2022,DE,DE,SANDC,LEATH,0.0,2200.494,1.0,1.0,0.0,2200.494,0.0,0.0,0.0
3563,2022,DE,DE,CROPS,BITU1,0.04,2025.185,1.0,1.0,0.0,0.0,2025.185,0.0,50629.625
3623,2022,DE,DE,CROPS,NONF1,0.04,1920.248,1.0,1.0,0.0,0.0,1920.248,0.0,48006.2
16796,2022,DE,DE,SANDC,PARAF,0.0,1842.847,1.0,1.0,0.0,1842.847,0.0,0.0,0.0
3642,2022,DE,DE,CROPS,PREC1,0.04,1817.145,1.0,1.0,0.0,0.0,1817.145,0.0,45428.625
3607,2022,DE,DE,CROPS,LEAD1,0.04,1796.248,1.0,1.0,0.0,0.0,1796.248,0.0,44906.2
3561,2022,DE,DE,CROPS,BIODI,0.03,1554.554,1.0,1.0,0.0,0.0,1554.554,0.0,51818.466667
3663,2022,DE,DE,CROPS,STONE,0.03,1493.927,1.0,1.0,0.0,0.0,1493.927,0.0,49797.566667
3668,2022,DE,DE,CROPS,TRAN2,0.03,1354.716,1.0,1.0,0.0,0.0,1354.716,0.0,45157.2
3616,2022,DE,DE,CROPS,MEATP,0.03,1145.252,1.0,1.0,0.0,0.0,1145.252,0.0,38175.066667
3629,2022,DE,DE,CROPS,PAPE2,0.02,1073.634,1.0,1.0,0.0,0.0,1073.634,0.0,53681.7
16785,2022,DE,DE,SANDC,NONSP,0.0,1029.412,1.0,1.0,0.0,1029.412,0.0,0.0,0.0
16728,2022,DE,DE,SANDC,ELE11,0.0,969.836,1.0,1.0,0.0,969.836,0.0,0.0,0.0
16723,2022,DE,DE,SANDC,CRUDE,0.0,894.267,1.0,1.0,0.0,894.267,0.0,0.0,0.0
3638,2022,DE,DE,CROPS,PLAS2,0.02,878.855,1.0,1.0,0.0,0.0,878.855,0.0,43942.75
3615,2022,DE,DE,CROPS,MEATC,0.02,871.379,1.0,1.0,0.0,0.0,871.379,0.0,43568.95
3608,2022,DE,DE,CROPS,LEATH,0.02,813.944,1.0,1.0,0.0,0.0,813.944,0.0,40697.2
3631,2022,DE,DE,CROPS,PAPE4,0.02,806.914,1.0,1.0,0.0,0.0,806.914,0.0,40345.7
3635,2022,DE,DE,CROPS,PFERT,0.02,720.648,1.0,1.0,0.0,0.0,720.648,0.0,36032.4
3571,2022,DE,DE,CROPS,CHEMI,0.01,622.881,1.0,1.0,0.0,0.0,622.881,0.0,62288.1
